elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,delay_prediction_steps,delay_prediction_model,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,predicted_start_x_m,predicted_start_y_m,predicted_start_yaw_rad,predicted_start_speed_mps,projected_start_speed_mps,predicted_start_yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,first_delta_speed_mps,first_delta_yaw_rad,desired_next_speed_mps,desired_next_yaw_rad,raw_steering_command_rad,steering_command_saturated,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,objective,warm_start_source,fallback_reason
1.2,16.266,16.244,4.566666700000001,1,learned_h2,1.0698924739493982,-0.809709293453519,0.5409514655693605,1.6921527980966606,-0.31437768487779294,1.2513848847974245,-0.7054425507648557,0.5019321136873703,1.5951021806515544,1.5951021806515544,-0.2989700093206962,0.9463262148658792,1.1922668902230453,0.5374676596236249,1.1111111111199998,3.8650550293617414e-07,-0.2892140971445677,3.528741081559872e-07,-0.2720189588443131,-1.5951018277774462,-0.20684039678520025,3.528741081559872e-07,0.29509171690217006,-0.2720189588443131,False,True,Solve_Succeeded,10,0.015612239003530703,0.018012871005339548,0.018372883001575246,True,7.398472390285349e-10,486.1263201185134,shifted_warm_start,
1.3,16.366,16.346,4.566666700000001,1,learned_h2,1.2148472696063823,-0.7256622611021107,0.5102802852922658,1.598771238971123,-0.28229659208597313,1.3863462225031866,-0.6334719093517294,0.47627413281776043,1.509936784362861,1.509936784362861,-0.25912473163769406,1.0915585629121938,1.2758062326175499,0.5068077436593802,1.2037037037133334,3.528741081559872e-07,-0.2720189588443131,3.31626545779784e-07,-0.2533581621538626,-1.5099364527363153,-0.19265092040392404,3.31626545779784e-07,0.28362321241383637,-0.2533581621538626,False,True,Solve_Succeeded,11,0.014273480999690946,0.01670220999949379,0.01708343300560955,True,7.654810119106514e-11,476.64605521489,shifted_warm_start,
1.4,16.466,16.448,4.566666700000001,1,learned_h2,1.3543006723485584,-0.6500784427157615,0.483504559161901,1.5142680556154093,-0.24397211483014095,1.5159505381148433,-0.5681528988408271,0.4547359086131644,1.42684818868938,1.42684818868938,-0.22128814815526704,1.2309368159770662,1.3509199818869024,0.4802813111289426,1.2962962963066664,3.31626545779784e-07,-0.2533581621538626,3.2329052257473734e-07,-0.2360474661798628,-1.4268478653988574,-0.17948804661342707,3.2329052257473734e-07,0.2752478619997373,-0.2360474661798628,False,True,Solve_Succeeded,13,0.019009281997568905,0.021675629999663215,0.02205424799467437,True,1.0721980525651986e-09,472.14482553849484,shifted_warm_start,
1.5,16.566,16.55,4.566666700000001,1,learned_h2,1.4880793185689196,-0.5818203175998286,0.4603980639951438,1.4330398216701155,-0.21115002015557838,1.640003966894783,-0.5087830278457608,0.4359181065660349,1.3489217430361455,1.3489217430361455,-0.19159608666184377,1.3642851592811882,1.4187751664005532,0.45763266728872487,1.3888888889,3.2329052257473734e-07,-0.2360474661798628,3.1826039115223637e-07,-0.2201096593557524,-1.3489214247757544,-0.16736910350229037,3.1826039115223637e-07,0.2685490030637445,-0.2201096593557524,False,True,Solve_Succeeded,11,0.01823996999883093,0.020753274999151472,0.021157884002604987,True,1.0399527350379856e-09,470.5380731252267,shifted_warm_start,
1.6,16.666,16.652,4.566666700000001,1,learned_h2,1.6159996533385503,-0.5199940306814728,0.4402995599044206,1.3555207992861138,-0.18458352480442367,1.7584430312394277,-0.45470773415228144,0.41927181441680905,1.274994636659679,1.274994636659679,-0.1674293692807096,1.4916351271654376,1.4802794251540994,0.43803465476639447,1.4814814814933333,3.1826039115223637e-07,-0.2201096593557524,1.5030853695030544e-07,-0.20525512830951836,-1.274994486351142,-0.15607387206432413,1.5030853695030544e-07,0.26319794235248495,-0.20525512830951836,False,True,Solve_Succeeded,11,0.0180581800013897,0.020857486000750214,0.02138698299677344,True,1.957101147809226e-12,470.93745437522534,shifted_warm_start,
1.7,16.766,16.754,4.566666700000001,1,learned_h2,1.7380916118375203,-0.463797786792414,0.42269080763819605,1.282537235343511,-0.16222339720618867,1.8714652942394074,-0.4052569376473553,0.4045614446921308,1.2056434618326923,1.2056434618326923,-0.14661384266599178,1.61310827368788,1.5362285894597845,0.42091138293499414,1.5740740740866666,1.5030853695030544e-07,-0.20525512830951836,3.1336001149462334e-07,-0.19153603610456518,-1.2056431484726808,-0.1456420165522627,3.1336001149462334e-07,0.2589194281398681,-0.19153603610456518,False,True,Solve_Succeeded,9,0.01600642199628055,0.01855799300392391,0.018902534997323528,True,3.1377744846849964e-09,472.9643654872362,shifted_warm_start,
1.8,16.866,16.856,4.566666700000001,1,learned_h2,1.8544876703165116,-0.41253829838332773,0.40721378145001574,1.2138435665917628,-0.14272537215870823,1.9792281362468744,-0.35989030169379066,0.3915796768124656,1.140446720295995,1.140446720295995,-0.12837606207491184,1.728850511989596,1.5873081513252318,0.4059036355878995,1.6666666666799999,3.1336001149462334e-07,-0.19153603610456518,3.113407411881042e-07,-0.17888586586600702,-1.1404464089552537,-0.1360229582239009,3.113407411881042e-07,0.25555671858856466,-0.17888586586600702,False,True,Solve_Succeeded,9,0.01630084000498755,0.01855567400343716,0.01905774699844187,True,9.795645405930031e-10,476.3168129942715,shifted_warm_start,
1.9,16.966,16.958,4.566666700000001,1,learned_h2,1.9653511576839984,-0.36562617927655394,0.3936079512840582,1.1490920276247436,-0.12551402094232325,2.0818973383970913,-0.31814696409707344,0.3801373980872264,1.0790343938066507,1.0790343938066507,-0.11235118564712396,1.8390363161685634,1.6341000180990677,0.3927500298240216,1.7592592592733332,3.113407411881042e-07,-0.17888586586600702,3.096570542204802e-07,-0.1672304211466223,-1.0790340841495965,-0.12716027886982942,3.096570542204802e-07,0.25297711921739696,-0.1672304211466223,False,True,Solve_Succeeded,9,0.012550609004392754,0.0155722329946002,0.01596204400266288,True,2.03438543788792e-10,480.7454167175758,shifted_warm_start,
2.0,17.066,17.06,4.566666700000001,1,learned_h2,2.0708331143974794,-0.3225798393342486,0.3814530020839837,1.0876574021084773,-0.11156736299033662,2.1796007235427255,-0.2796944639681818,0.36971057255960155,1.0208247687736856,1.0208247687736856,-0.09970332471096856,1.9438265845828329,1.6770787346226284,0.3810295552465077,1.8518518518666665,3.096570542204802e-07,-0.1672304211466223,3.0903940340110125e-07,-0.1563337225171001,-1.0208244597342822,-0.11887454217796486,3.0903940340110125e-07,0.2508360303816367,-0.1563337225171001,False,True,Solve_Succeeded,9,0.015410198997415137,0.01823867300117854,0.018761916995572392,True,8.378859828184204e-10,485.68742660208346,shifted_warm_start,
2.1,17.166,17.162,4.566666700000001,1,learned_h2,2.1711464324725833,-0.2829714925764437,0.37082677810963544,1.0295061400879248,-0.09775229248683946,2.272547714587764,-0.24413180910965054,0.36077761266181835,0.9658107596639279,0.9658107596639279,-0.08648279029158513,2.043441645784315,1.7166654673449737,0.37081981250145807,1.9444444444600002,3.0903940340110125e-07,-0.1563337225171001,3.0780715498668343e-07,-0.14637596097747427,-0.965810451856773,-0.1113027635170244,3.0780715498668343e-07,0.24947484914479395,-0.14637596097747427,False,True,Solve_Succeeded,10,0.01151021099940408,0.013609583002107684,0.013990546001878101,True,1.4807266524030638e-10,491.5924049096042,shifted_warm_start,
2.2,17.266,17.264,4.566666700000001,1,learned_h2,2.266450006736084,-0.24643129963475696,0.3615526111507785,0.9741964876229514,-0.08557140943148821,2.360866252030074,-0.21119033522308744,0.3529352562718025,0.9134348042814672,0.9134348042814672,-0.07553730965231674,2.138047363478073,1.7532239528936582,0.36194384885354314,2.0370370370533335,3.0780715498668343e-07,-0.14637596097747427,3.068958429608415e-07,-0.1371483771796543,-0.9134344973856242,-0.10428620444254402,3.068958429608415e-07,0.24864905182925848,-0.1371483771796543,False,True,Solve_Succeeded,12,0.014116370002739131,0.016295969995553605,0.016820005999761634,True,4.654702734363525e-09,498.0518896757559,shifted_warm_start,
2.3,17.366,17.366,4.566666700000001,1,learned_h2,2.3569075363385457,-0.21264872455261857,0.35339863938910615,0.9215157016808065,-0.07552070581657817,2.4447185269746283,-0.180628290035852,0.3459457681389089,0.8636595639426002,0.8636595639426002,-0.06663916133910396,2.227812947351669,1.7870590791822827,0.35416970002295417,2.1296296296466664,3.068958429608415e-07,-0.1371483771796543,3.0596280420347455e-07,-0.1286621016441798,-0.863659257979796,-0.09783332848697243,3.0596280420347455e-07,0.2481124396519365,-0.1286621016441798,False,True,Solve_Succeeded,10,0.012109206996683497,0.015099880998604931,0.015596552999340929,True,3.760441957822991e-10,504.8373523200196,shifted_warm_start,
2.4,17.466,17.434,4.566666700000001,1,learned_h2,2.414608669856581,-0.19152588660770442,0.3485003865815911,0.8879335424725623,-0.0688457916615279,2.5261830318100915,-0.15155915477261933,0.33948118637173613,0.8330272986775246,0.8330272986775246,-0.06118899018787669,2.2850582482361914,1.8082334093571786,0.3495144985679256,2.2222222222399997,3.0596280420347455e-07,-0.1286621016441798,3.083223648614464e-07,-0.12288813207205077,-0.8330269903551597,-0.09344286187244363,3.083223648614464e-07,0.2460383244992925,-0.12288813207205077,False,True,Solve_Succeeded,9,0.01551843799825292,0.018844133999664336,0.019453779998002574,True,3.861878206112834e-09,512.0195708747857,shifted_warm_start,
2.5,17.566,17.536,4.566666700000001,1,learned_h2,2.4973912610671913,-0.16176325376118222,0.3418578021948023,0.8395061502481528,-0.06104005930857983,2.6014996774819656,-0.12518237399574877,0.33397359589756764,0.787082396413134,0.787082396413134,-0.05444503892675628,2.36716819023131,1.8380944327298425,0.34322142292346014,2.3148148148333334,3.083223648614464e-07,-0.12288813207205077,3.0720581822851756e-07,-0.11541964220154026,-0.7870820892073158,-0.08776389958699947,3.0720581822851756e-07,0.24620969631056816,-0.11541964220154026,False,True,Solve_Succeeded,9,0.013062244004686363,0.016125910995469894,0.016754764001234435,True,6.009907016490956e-10,519.2484892719336,shifted_warm_start,
2.6,17.666,17.638,4.566666700000001,1,learned_h2,2.575816692939207,-0.13412068411540534,0.33594743956213335,0.7934426845695447,-0.05482426863543487,2.6728540872833233,-0.10061669912930027,0.32899569585662913,0.7429344976195216,0.7429344976195216,-0.048501731800220806,2.444936898834015,1.8658569177920767,0.3376428008978287,2.4074074074266667,3.0720581822851756e-07,-0.11541964220154026,3.0648894022711204e-07,-0.10835950938375549,-0.7429341911305813,-0.08239544777176179,3.0648894022711204e-07,0.24660024808486736,-0.10835950938375549,False,True,Solve_Succeeded,9,0.017158856993773952,0.01974687400070252,0.02026449800177943,True,2.469505155922036e-10,526.5348390057223,shifted_warm_start,
2.7,17.766,17.74,4.566666700000001,1,learned_h2,2.650070319613811,-0.10841592419295853,0.3306386099405468,0.7497480016636624,-0.04902933764654301,2.7404859744972203,-0.07769133303171781,0.3245422424747028,0.7017758498445716,0.7017758498445716,-0.04292474322306282,2.518552078628034,1.8916991920838078,0.332648382713672,2.50000000002,3.0648894022711204e-07,-0.10835950938375549,3.060880486849271e-07,-0.10185990035960082,-0.701775543756523,-0.07745321243928167,3.060880486849271e-07,0.24708903003542115,-0.10185990035960082,False,True,Solve_Succeeded,9,0.013018267003644723,0.015408628998557106,0.01580471200577449,True,1.8559714876076328e-10,533.9074558894114,shifted_warm_start,
