elapsed_s,publish_time_s,odometry_time_s,measurement_age_at_takeover_ms,commissioned_delay_ms,command_delay_steps,state_prediction_enabled,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_reference_speed_mps,next_speed_command_mps,next_steering_command_rad,next_raw_steering_command_rad,next_desired_yaw_rad,next_yaw_compensation_rad,next_inner_yaw_error_rad,next_steering_saturated,next_speed_saturated,controller_compute_s,deadline_met
11.0,25.637,25.62,21.366666799998768,4.3666668,1,False,22.09924385222197,-2.218571500620087,-0.012082208749237332,2.8817182473352303,-0.006054865653577368,21.97278286669536,0.007348003602939433,0.0015172361264875096,2.7777777778,2.7777777778,-0.003574349430835082,2.7777777778,2.7777777778,-0.0031510773893530415,-0.0031510773893530415,-0.01558340584851849,-0.001983960972793647,-0.0035011970992811572,False,False,0.00047674099914729595,True
11.1,25.737,25.722,19.366666799996324,4.3666668,1,False,22.39308113042457,-2.2222087481688733,-0.01265827780754636,2.8822569601887094,-0.005279707147801921,22.26664211931344,0.0077131071777928285,0.0009822997005812777,2.7777777778,2.7777777778,-0.0031510773893530415,2.7777777778,2.7777777778,-0.0027583547747268085,-0.0027583547747268085,-0.015723116446131703,-0.002082538938004064,-0.003064838638585343,False,False,0.0005233529955148697,True
11.2,25.837,25.824,17.366666799997432,4.3666668,1,False,22.686969634841237,-2.2260045022562753,-0.013157545421316481,2.882762209014332,-0.0045600777164653715,22.56055475417645,0.007932084079290158,0.0005212933702931008,2.7777777778,2.7777777778,-0.0027583547747268085,2.7777777778,2.7777777778,-0.0023966604645313003,-0.0023966604645313003,-0.015820501493017926,-0.0021416627014083428,-0.0026629560717014444,False,False,0.0005564890016103163,True
11.3,25.937,25.926,15.366666800002093,4.3666668,1,False,22.980906254960217,-2.229937062327653,-0.013585938613423729,2.883235885135476,-0.003897982459030146,22.85451738261798,0.008025750117562422,0.00012828831895960423,2.7777777778,2.7777777778,-0.0023966604645313003,2.7777777778,2.7777777778,-0.0020657167656313135,-0.0020657167656313135,-0.01588117946412519,-0.002166952531741854,-0.0022952408507014594,False,False,0.0005268099994282238,True
11.4,26.037,26.028,13.36666679999965,4.3666668,1,False,23.274888077598,-2.2339864757080847,-0.013949457254871917,2.8836798085996396,-0.003293297358135182,23.148526831988843,0.008013174783023436,-0.00020271698467007676,2.7777777778,2.7777777778,-0.0020657167656313135,2.7777777778,2.7777777778,-0.0017647561860716255,-0.0017647561860716255,-0.015910297461618168,-0.0021635571914163276,-0.0019608402067462505,False,False,0.0005527819957933389,True
11.5,26.137,26.13,11.366666800000758,4.3666668,1,False,23.568912355415183,-2.238134534241713,-0.01425401174281362,2.884095541139218,-0.0027448349198749946,23.442580114991866,0.007911684296327048,-0.000477634477988452,2.7777777778,2.7777777778,-0.0017647561860716255,2.7777777778,2.7777777778,-0.0014926682538178668,-0.0014926682538178668,-0.015912532024833472,-0.002136154760008303,-0.001658520282019852,False,False,0.0005648450023727491,True
11.6,26.237,26.232,9.366666799998313,4.3666668,1,False,23.86297650350905,-2.2423647370139084,-0.014505343717469454,2.884484716427483,-0.0022508609549817633,23.73667442654765,0.0077368989454601675,-0.0007022072308112467,2.7777777778,2.7777777778,-0.0014926682538178668,2.7777777778,2.7777777778,-0.0012480799360166995,-0.0012480799360166995,-0.015892099201932453,-0.0020889627152742454,-0.0013867554844629994,False,False,0.000515056999574881,True
11.7,26.337,26.334,7.366666799999422,4.3666668,1,False,24.157078084581634,-2.246662234926123,-0.01470897830421351,2.8848488361132665,-0.001809239514530758,24.030807128905966,0.00750278840189714,-0.0008819616975383297,2.7777777778,2.7777777778,-0.0012480799360166995,2.7777777778,2.7777777778,-0.0010294120538765065,-0.0010294120538765065,-0.015852769475187406,-0.002025752868512228,-0.0011437911709738962,False,False,0.000546208000741899,True
11.8,26.437,26.436,5.36666680000053,4.3666668,1,False,24.45121479784647,-2.25101376268516,-0.014870183702253612,2.8851893366242227,-0.0014173808574381853,24.324975740241335,0.007221739663101905,-0.0010221673148032434,2.7777777778,2.7777777778,-0.0010294120538765065,2.7777777778,2.7777777778,-0.0008349321548108455,-0.0008349321548108455,-0.015797886096487884,-0.0019498697090375144,-0.0009277023942342727,False,False,0.000594523997278884,True
11.9,26.537,26.504,37.366666799997006,4.3666668,1,False,24.647324379318363,-2.2539389848088702,-0.014956475469081557,2.885403916555695,-0.0011258984934871621,24.52110693856621,0.007013676791185765,-0.0010960599893107634,2.7777777778,2.7777777778,-0.0008349321548108455,2.7777777778,2.7777777778,-0.0007178694698784538,-0.0007178694698784538,-0.01575410821339095,-0.0018936927336201568,-0.0007976327443093931,False,False,0.000604362998274155,True
12.0,26.637,26.606,35.366666799998114,4.3666668,1,False,24.941514881640323,-2.2583551133953628,-0.015057735791364926,2.8857081188312628,-0.0008171037505491004,24.81533028197918,0.0066778978721532874,-0.0011811236227076052,2.7777777778,2.7777777778,-0.0007178694698784538,2.7777777778,2.7777777778,-0.0005597179224964057,-0.0005597179224964057,-0.01567964459413871,-0.0018030324254813877,-0.0006219088027737841,False,False,0.0005275009971228428,True
12.1,26.737,26.708,33.36666679999922,4.3666668,1,False,25.235734990949336,-2.262797094051265,-0.015131260634237021,2.885992185930121,-0.0006177624815282443,25.109583617694796,0.006321021711325113,-0.0012413350280739317,2.7777777778,2.7777777778,-0.0005597179224964057,2.7777777778,2.7777777778,-0.000418806750585464,-0.000418806750585464,-0.01559660146822087,-0.0017066758620577806,-0.00046534083398384885,False,False,0.0004964299951097928,True
12.2,26.837,26.81,31.36666680000033,4.3666668,1,False,25.529982791733335,-2.267258490500752,-0.015187101817506128,2.8862569427925893,-0.0004447794378411795,25.403864938750502,0.005948609595679524,-0.0012867469934119986,2.7777777778,2.7777777778,-0.000418806750585464,2.7777777778,2.7777777778,-0.00028743983767932533,-0.00028743983767932533,-0.015506479414927601,-0.0016061245908334716,-0.00031937759742147256,False,False,0.0006200540010468103,True
12.3,26.937,26.912,29.36666680000144,4.3666668,1,False,25.824256464693722,-2.271733970544905,-0.01522379947871643,2.8865039784981987,-0.0002468969339569515,25.698172349178343,0.005565119590211297,-0.00131590056569985,2.7777777778,2.7777777778,-0.00028743983767932533,2.7777777778,2.7777777778,-0.00016801355129148106,-0.00016801355129148106,-0.015410481202373632,-0.0015025822893570502,-0.00018668172365720118,False,False,0.0004819309979211539,True
12.4,27.037,27.014,27.366666799998995,4.3666668,1,False,26.11855439268969,-2.2762174739490852,-0.015239703601318657,2.8867348692363115,-9.0504462920849e-05,25.99250414464882,0.005175740000971106,-0.0013271465836307578,2.7777777778,2.7777777778,-0.00016801355129148106,2.7777777778,2.7777777778,-6.327289496829685e-05,-6.327289496829685e-05,-0.015310006817950098,-0.0013974498002621988,-7.030321663144094e-05,False,False,0.0005689629979315214,True
12.5,27.137,27.116,25.366666800000104,4.3666668,1,False,26.412874968195965,-2.280703913007021,-0.015242918090179044,2.886948979930661,-5.9226532403182056e-06,26.286858643729182,0.004784686346318826,-0.0013285897627109602,2.7777777778,2.7777777778,-6.327289496829685e-05,2.7777777778,2.7777777778,3.30520042843889e-05,3.30520042843889e-05,-0.015206193640974168,-0.001291865313506083,3.672444920487655e-05,False,False,0.00047930599976098165,True
12.6,27.237,27.218,23.36666679999766,4.3666668,1,False,26.707216633378508,-2.285190912871424,-0.015243213363520304,2.8871490591177382,-3.172834361469423e-06,26.581234252321824,0.004393461794701546,-0.0013300012888894947,2.7777777778,2.7777777778,3.30520042843889e-05,2.7777777778,2.7777777778,0.000129389943888069,0.000129389943888069,-0.015099446759200228,-0.0011862346845694176,0.00014376660432007665,False,False,0.0005384929972933605,True
12.7,27.337,27.32,21.366666799998768,4.3666668,1,False,27.00157806018618,-2.28967823672981,-0.015243119576533362,2.887336651325666,6.150512828606752e-06,26.875629635820065,0.004001434478199197,-0.0013339120496395213,2.7777777778,2.7777777778,0.000129389943888069,2.7777777778,2.7777777778,0.00022817226647316394,0.00022817226647316394,-0.014989594836007624,-0.0010803873091137833,0.0002535247405257377,False,False,0.0005610480002360418,True
12.8,27.437,27.422,19.366666799999877,4.3666668,1,False,27.29595800576865,-2.294165669954522,-0.015241030249657157,2.8875120854041514,5.342086816110277e-05,27.17004354510314,0.0036079511584884193,-0.0013387162700456545,2.7777777778,2.7777777778,0.00022817226647316394,2.7777777778,2.7777777778,0.00032811251152840224,0.00032811251152840224,-0.014876460792403377,-0.0009741468127918733,0.0003645694572537803,False,False,0.0005651050014421344,True
12.9,27.537,27.524,17.366666799997432,4.3666668,1,False,27.59035522144435,-2.2986516962674215,-0.015230868218975466,2.887674672853369,0.00014969096964231093,27.464474707110107,0.0032136596974763477,-0.001338337463220771,2.7777777778,2.7777777778,0.00032811251152840224,2.7777777778,2.7777777778,0.00042358441041194153,0.00042358441041194153,-0.014760218874073309,-0.0008676881183186139,0.00047064934490215725,False,False,0.0005976199972792529,True
13.0,27.637,27.626,15.36666679999854,4.3666668,1,False,27.88476840897807,-2.303133556082004,-0.01521149874727534,2.8878239736527758,0.00022488323969728404,27.758921782002478,0.002820450144894666,-0.0013316415381359158,2.7777777778,2.7777777778,0.00042358441041194153,2.7777777778,2.7777777778,0.0005131079991129208,0.0005131079991129208,-0.014641378748260983,-0.0007615215391215599,0.0005701199990143565,False,False,0.0005616679991362616,True
13.1,27.737,27.728,13.366666799996096,4.3666668,1,False,28.179196257228952,-2.307608940494272,-0.015185948447830644,2.887960264209297,0.00025791883219360905,28.0533834234168,0.0024297614536341297,-0.0013216557236072398,2.7777777778,2.7777777778,0.0005131079991129208,2.7777777778,2.7777777778,0.0005990581180134228,0.0005990581180134228,-0.014520328316704618,-0.000656035592481215,0.0006656201311260253,False,False,0.0006334400022751652,True
13.2,27.837,27.83,11.366666800000758,4.3666668,1,False,28.473637483684517,-2.312076389058293,-0.015156520561477276,2.888083978209083,0.00028632870323596385,28.34785832552245,0.0020421843500354983,-0.001310683848222709,2.7777777778,2.7777777778,0.0005990581180134228,2.7777777778,2.7777777778,0.0006833646663418123,0.0006833646663418123,-0.014397226487764151,-0.0005513897745095846,0.0007592940737131248,False,False,0.0006612150027649477,True
13.3,27.937,27.932,9.366666800001866,4.3666668,1,False,28.768090826217026,-2.316534893509606,-0.015123947589922257,2.888195104793361,0.00033708793419378317,28.642345209259254,0.0016578574866063405,-0.0012994589745717962,2.7777777778,2.7777777778,0.0006833646663418123,2.7777777778,2.7777777778,0.0007666537078692753,0.0007666537078692753,-0.014272110136734174,-0.00044762152138371196,0.0008518374531880837,False,False,0.0007526460030931048,True
13.4,28.037,28.034,7.366666799999422,4.3666668,1,False,29.062555011741537,-2.3209834770494004,-0.015088054136804181,2.888293539301834,0.00036887823551112785,28.936842785162426,0.0012768877131358396,-0.0012878062383670354,2.7777777778,2.7777777778,0.0007666537078692753,2.7777777778,2.7777777778,0.0008487419002383222,0.0008487419002383222,-0.014145007580983823,-0.0003447596825466767,0.000943046555820358,False,False,0.0004921010040561669,True
13.5,28.137,28.136,5.36666680000053,4.3666668,1,False,29.357028733076554,-2.3254211448495465,-0.015048863874101051,2.8883787783932,0.00040348948014663684,29.231349729551116,0.0008993992800343098,-0.0012757498120199023,2.7777777778,2.7777777778,0.0008487419002383222,2.7777777778,2.7777777778,0.0009296208057695743,0.0009296208057695743,-0.014015951867690413,-0.00024283780560926366,0.001032912006410638,False,False,0.0005956759996479377,True
13.6,28.237,28.204,37.366666799997006,4.3666668,1,False,29.553349184354403,-2.328373048943741,-0.015020974332495798,2.8884281336561872,0.0004335186330760527,29.427692228705823,0.0006497210310848743,-0.0012675570153892445,2.7777777778,2.7777777778,0.0009296208057695743,2.7777777778,2.7777777778,0.0009829191032966948,0.0009829191032966948,-0.01392884199549947,-0.00017542467839291607,0.0010921323369963275,False,False,0.0005049669998697937,True
13.7,28.337,28.306,35.366666799998114,4.3666668,1,False,29.84783581710291,-2.3327903486526678,-0.014976456583529398,2.8884914507192825,0.00042757253355536995,29.72221176985764,0.000278274038547716,-0.0012549959912296698,2.7777777778,2.7777777778,0.0009829191032966948,2.7777777778,2.7777777778,0.001061875800739607,0.001061875800739607,-0.013796594582707612,-7.513399040788332e-05,0.0011798620008217856,False,False,0.0005466689981403761,True
13.8,28.437,28.408,33.36666679999922,4.3666668,1,False,30.142328427242806,-2.3371943305271192,-0.014930191558396642,2.8885418233287954,0.00047109341628010523,30.016737081221848,-8.961253763453781e-05,-0.001243581989779417,2.7777777778,2.7777777778,0.001061875800739607,2.7777777778,2.7777777778,0.0011409996374466685,0.0011409996374466685,-0.0136624141834559,2.4195385161325212e-05,0.0012677773749407428,False,False,0.0005139249988133088,True
13.9,28.537,28.51,31.36666679999678,4.3666668,1,False,30.436825888475305,-2.341584674331782,-0.014883464242858082,2.888582391884771,0.0004883184158627996,30.311267029722078,-0.00045448679460475085,-0.0012346004116818316,2.7777777778,2.7777777778,0.0011409996374466685,2.7777777778,2.7777777778,0.0012215806616026029,0.0012215806616026029,-0.013526152396632967,0.00012271143454328274,0.0013573118462251142,False,False,0.000579033003305085,True
14.0,28.637,28.612,29.36666680000144,4.3666668,1,False,30.731327137936134,-2.3459610782273104,-0.014835077619180811,2.8886118139465786,0.0004500750897593385,30.605800546029386,-0.0008169143967956048,-0.0012268546409453151,2.7777777778,2.7777777778,0.0012215806616026029,2.7777777778,2.7777777778,0.0013026793752721163,0.0013026793752721163,-0.013387656091100682,0.0002205668871348133,0.0014474215280801293,False,False,0.00048079899715958163,True
14.1,28.737,28.714,27.366666799998995,4.3666668,1,False,31.025830889145826,-2.3503229571894577,-0.014784116661598715,2.888626983480893,0.0005361157765732766,30.90033633406008,-0.0011771576341301155,-0.001218920364416379,2.7777777778,2.7777777778,0.0013026793752721163,2.7777777778,2.7777777778,0.0013830776330683587,0.0013830776330683587,-0.013247363735967205,0.0003178325612151312,0.0015367529256315095,False,False,0.0006121789992903359,True
14.2,28.837,28.816,25.366666800000104,4.3666668,1,False,31.320335770120085,-2.3546693629320656,-0.014730377438430782,2.888629671004068,0.0004963209855786449,31.194873012714044,-0.0015344822650365274,-0.0012070650654155985,2.7777777778,2.7777777778,0.0013830776330683587,2.7777777778,2.7777777778,0.001459237749277915,0.001459237749277915,-0.013109002161455321,0.00041431021155986244,0.0016213752769754612,False,False,0.0005746950046159327,True
14.3,28.937,28.918,23.366666800001212,4.3666668,1,False,31.614840453210334,-2.3589996270300277,-0.014674500118456573,2.8886190597597645,0.0005102911028276734,31.48940924888009,-0.0018877380948452258,-0.0011912541485544373,2.7777777778,2.7777777778,0.001459237749277915,2.7777777778,2.7777777778,0.0015308490907463836,0.0015308490907463836,-0.012973556684293924,0.000509689285608211,0.0017009434341626484,False,False,0.000510978999955114,True
14.4,29.037,29.02,21.366666799998768,4.3666668,1,False,31.90934371545328,-2.3633131780183465,-0.01461726690985129,2.888597647994229,0.0005205858914937606,31.783943814944273,-0.00223583473782266,-0.0011722692975569497,2.7777777778,2.7777777778,0.0015308490907463836,2.7777777778,2.7777777778,0.001598350209092161,0.001598350209092161,-0.012841322233082222,0.0006036753792121182,0.0017759446767690677,False,False,0.0004761000018334016,True
14.5,29.137,29.122,19.366666799999877,4.3666668,1,False,32.203844502239754,-2.367609759409238,-0.014559573607802705,2.888565448175808,0.0006021476127673164,32.0784756559071,-0.0025779942176472614,-0.0011510058565867998,2.7777777778,2.7777777778,0.001598350209092161,2.7777777778,2.7777777778,0.001662357865816404,0.001662357865816404,-0.012712509312451145,0.0006960584387647607,0.0018470642953515599,False,False,0.0005827010027132928,True
14.6,29.237,29.224,17.366666799997432,4.3666668,1,False,32.498342106488835,-2.371889110857246,-0.014500261801032312,2.888530049445971,0.000636741746045986,32.37300406420644,-0.002913429823627693,-0.001126305051461109,2.7777777778,2.7777777778,0.001662357865816404,2.7777777778,2.7777777778,0.0017216379934565285,0.0017216379934565285,-0.012587330697191725,0.0007866260523794772,0.001912931103840587,False,False,0.0005013799964217469,True
14.7,29.337,29.326,15.36666679999854,4.3666668,1,False,32.79283618110665,-2.3761504160634788,-0.01443792604244171,2.888492481680353,0.0006025624492163278,32.66752868479986,-0.003240793980608781,-0.001096761150134743,2.7777777778,2.7777777778,0.0017216379934565285,2.7777777778,2.7777777778,0.0017745979724092026,0.0017745979724092026,-0.012466150517542596,0.0008750143747643709,0.001971775524899114,False,False,0.0005655269997077994,True
14.8,29.437,29.428,13.36666679999965,4.3666668,1,False,33.087326612900455,-2.3803933356320885,-0.014376400615367478,2.8884542249285845,0.0005979323001663636,32.96204940291242,-0.0035592127662133844,-0.0010662082066161696,2.7777777778,2.7777777778,0.0017745979724092026,2.7777777778,2.7777777778,0.0018244760881444058,0.0018244760881444058,-0.012349204961873694,0.0009609874468776139,0.002027195653493784,False,False,0.0005091550046927296,True
14.9,29.537,29.53,11.366666799997205,4.3666668,1,False,33.381813577144456,-2.384618463601835,-0.01431715491831434,2.8884196574846484,0.0006872733279264999,33.25656640456991,-0.0038687417255452794,-0.0010361154440894638,2.7777777778,2.7777777778,0.0018244760881444058,2.7777777778,2.7777777778,0.0018726081389880212,0.0018726081389880212,-0.01223647920832765,0.0010445602658972256,0.0020806757099866902,False,False,0.0006209150014910847,True
15.0,29.637,29.632,9.366666799998313,4.3666668,1,False,33.67629795388486,-2.3888264415201648,-0.014259802538856304,2.8883977447452924,0.0007022966511400092,33.55108058098567,-0.004169474555461802,-0.0010060963558080841,2.7777777778,2.7777777778,0.0018726081389880212,2.7777777778,2.7777777778,0.0019186690372044936,0.0019186690372044936,-0.012127948053073533,0.0011257581299746865,0.0021318544857827706,False,False,0.000547491006727796,True
15.1,29.737,29.734,7.366666799995869,4.3666668,1,False,33.97078086546235,-2.393015291716893,-0.014183627870432826,2.8883849633739263,0.0008002073672321469,33.845593030847425,-0.004458882822313488,-0.0009554352585226088,2.7777777778,2.7777777778,0.0019186690372044936,2.7777777778,2.7777777778,0.0019434002584925252,0.0019434002584925252,-0.012024294249885575,0.001203898362024642,0.00215933362054725,False,False,0.0006111660040915012,True
15.2,29.837,29.836,5.36666680000053,4.3666668,1,False,34.265261766548306,-2.3971781613936054,-0.014083762015931398,2.8883470975344934,0.0010139090771204902,34.1401031210394,-0.00472958548236957,-0.0008792630396249092,2.7777777778,2.7777777778,0.0019434002584925252,2.7777777778,2.7777777778,0.0019406260078782232,0.0019406260078782232,-0.011927510896066706,0.001276988080239784,0.0021562511198646925,False,False,0.0005942740026512183,True
15.3,29.937,29.904,37.36666680000056,4.3666668,1,False,34.46157951708635,-2.3999354519069938,-0.014002526555116959,2.888295800280234,0.001279632980679296,34.33644009214032,-0.004895898019608669,-0.0008128120640221084,2.7777777778,2.7777777778,0.0019406260078782232,2.7777777778,2.7777777778,0.0019212340763848045,0.0019212340763848045,-0.01186782202580051,0.0013218924652943407,0.0021347045293164495,False,False,0.0005581220029853284,True
15.4,30.037,30.006,35.366666799998114,4.3666668,1,False,34.75604858420018,-2.4040387325131647,-0.013862300998600833,2.8881884011874313,0.0013703265248226177,34.63093755926429,-0.005118058159826387,-0.0006932460620824015,2.7777777778,2.7777777778,0.0019212340763848045,2.7777777778,2.7777777778,0.0018676095887119742,0.0018676095887119742,-0.011787179233365306,0.0013818757031531248,0.002075121765235527,False,False,0.000545987997611519,True
15.5,30.137,30.108,33.36666679999922,4.3666668,1,False,35.05050574464752,-2.4080979175043256,-0.013704386587517279,2.8880543013364375,0.0016374870686022712,34.925422541338754,-0.005302099269079637,-0.0005541704573719473,2.7777777778,2.7777777778,0.0018676095887119742,2.7777777778,2.7777777778,0.0017871635340211054,0.0017871635340211054,-0.011718649327493828,0.0014315668026515021,0.0019857372600234503,False,False,0.0005046060032327659,True
15.6,30.237,30.21,31.36666679999678,4.3666668,1,False,35.34494997423717,-2.4121082486630874,-0.013532512643391535,2.8879263155708492,0.001652990239605945,35.21989395504408,-0.005442740353538834,-0.00039931462695244965,2.7777777778,2.7777777778,0.0017871635340211054,2.7777777778,2.7777777778,0.001681969070167141,0.001681969070167141,-0.0116636581209836,0.0014695398954554853,0.0018688545224079343,False,False,0.000534324994077906,True
15.7,30.337,30.312,29.366666799997887,4.3666668,1,False,35.63938297438609,-2.4160661834607438,-0.013350629013375059,2.887823500229605,0.0018399117098216872,35.51435345825619,-0.005535880289286521,-0.00023262865562126943,2.7777777778,2.7777777778,0.001681969070167141,2.7777777778,2.7777777778,0.0015545847003557666,0.0015545847003557666,-0.01162331267964643,0.0014946876781073608,0.0017273163337286294,False,False,0.0006741409961250611,True
15.8,30.437,30.414,27.366666799998995,4.3666668,1,False,35.93380819397424,-2.419971509463537,-0.013181189499199579,2.8877568073948434,0.0016792834933348315,35.8088044995286,-0.005580725074550425,-7.656663990498849e-05,2.7777777778,2.7777777778,0.0015545847003557666,2.7777777778,2.7777777778,0.0014250261690302434,0.0014250261690302434,-0.011597827089165975,0.0015067957701286148,0.0015833624100336037,False,False,0.0005915889996686019,True
15.9,30.537,30.516,25.366666800000104,4.3666668,1,False,36.228228809914654,-2.4238314016453626,-0.013044020492190582,2.887721904800465,0.001377997991848243,36.1032503516876,-0.005583871314312963,4.904480337661506e-05,2.7777777778,2.7777777778,0.0014250261690302434,2.7777777778,2.7777777778,0.001312740406339096,0.001312740406339096,-0.011585420040702697,0.0015076452548645,0.0014586004514878844,False,False,0.0006594720034627244,True
16.0,30.637,30.618,23.366666800001212,4.3666668,1,False,36.52264869112957,-2.4276561380520882,-0.012943404296405354,2.887737477036071,0.0009215407058493832,36.397695019302525,-0.005555009574927891,0.0001399231813430761,2.7777777778,2.7777777778,0.001312740406339096,2.7777777778,2.7777777778,0.0012239364634987087,0.0012239364634987087,-0.0115834748925179,0.0014998525852305308,0.001359929403887454,False,False,0.00048911600606516,True
16.1,30.737,30.72,21.366666799998768,4.3666668,1,False,36.817073534987486,-2.4314577640953425,-0.012888867038105751,2.887815157657166,0.00047909315854137056,36.69214435756195,-0.005505573909142098,0.00018654221156590327,2.7777777778,2.7777777778,0.0012239364634987087,2.7777777778,2.7777777778,0.0011699664695122177,0.0011699664695122177,-0.011588904294203287,0.0014865049554683666,0.001299962743902464,False,False,0.0005639839946525171,True
