elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
138.0,144.938,144.937,4.5,-98.13063613672199,10.217439305772322,-0.517878737342492,5.393711281157624,0.10041626822805524,731.6359090271949,0.00382618518235094,-0.0004540682202480717,5.4166666667,5.499960972919224,0.034106920409707406,5.499996347664006,0.03501547043768482,True,Solve_Succeeded,2,0.025638434999564197,0.030044373001146596,0.030341641999257263,True,9.513277667849707e-07,
138.1,145.038,145.005,4.5,-97.81137792877423,10.037000309788791,-0.5109256065330132,5.394713518529024,0.10283637106243328,732.0026559699826,0.003678110751604111,-0.00032946419266211,5.4166666667,5.499996347664006,0.03501547043768482,5.499993805145527,0.03611021925490642,True,Solve_Succeeded,2,0.02507121499365894,0.028737124004692305,0.028985075005039107,True,5.447127637836502e-08,
138.2,145.138,145.107,4.5,-97.3300135485536,9.770520439482427,-0.5002145813064596,5.396121141862112,0.1058261331068055,732.5528992314064,0.0035587510799427857,-9.64405554073622e-05,5.4166666667,5.499993805145527,0.03611021925490642,5.499910082524092,0.03676667312581106,True,Solve_Succeeded,2,0.02426266700058477,0.02783312700194074,0.02821897700050613,True,5.826845672629588e-08,
138.3,145.238,145.209,4.5,-96.84566187423052,9.509218327741996,-0.4891967236195622,5.397409251924653,0.10913043557609538,733.1032813520017,0.003571730139458839,0.00015941976106820244,5.4166666667,5.499910082524092,0.03676667312581106,5.499243126211764,0.0370923320256011,True,Solve_Succeeded,2,0.027893063001101837,0.03138055199815426,0.03179387999989558,True,6.838389676744328e-08,
138.4,145.338,145.311,4.5,-96.35830577818622,9.253289220581227,-0.4778629338213707,5.398625462338991,0.11165652081215051,733.6537930823145,0.0037373881034573715,0.0004455012457060814,5.4166666667,5.499243126211764,0.0370923320256011,5.497903525966921,0.0371383769090767,True,Solve_Succeeded,2,0.024908004997996613,0.02914422999310773,0.02938426600303501,True,7.909302812691976e-08,
138.5,145.438,145.413,4.5,-95.86794398368347,9.002902061700617,-0.4663153086431386,5.39976929364417,0.11301487743074563,734.2044291992894,0.004045462374704532,0.0006582231042709386,5.4166666667,5.497903525966921,0.0371383769090767,5.495821168410526,0.03686804387065771,True,Solve_Succeeded,2,0.024332713001058437,0.028579162004461978,0.028824177003116347,True,8.51609991414648e-08,
138.6,145.538,145.515,4.5,-95.37460963614626,8.7581726382116,-0.45467051630460237,5.400805418887208,0.11328944521299308,734.7551820834512,0.004422930013585059,0.0006798360888610744,5.4166666667,5.495821168410526,0.03686804387065771,5.492968215838746,0.03620844174207082,True,Solve_Succeeded,2,0.029991870003868826,0.033497846001409926,0.033746048000466544,True,8.193615830265344e-08,
138.7,145.638,145.617,4.5,-94.87836928465931,8.519163655811239,-0.44303644048648966,5.401693655126551,0.11249358171049163,735.306039004616,0.004735012245519282,0.0004018910248629326,5.4166666667,5.492968215838746,0.03620844174207082,5.489395380754252,0.03511365985644805,True,Solve_Succeeded,2,0.02638633599417517,0.02942615299980389,0.029887411998060998,True,5.705499095398636e-08,
138.8,145.738,145.719,4.5,-94.37932002421638,8.285884309423787,-0.4315268112383903,5.402395804075785,0.11047517245445225,735.8569810708602,0.004786598537146098,-0.0002893068854350478,5.4166666667,5.489395380754252,0.03511365985644805,5.485160405358714,0.03359769767986582,True,Solve_Succeeded,2,0.02623239200329408,0.029897904001700226,0.03027456600102596,True,5.079620812864505e-08,
138.9,145.838,145.821,4.5,-93.87758958871056,8.058281947942234,-0.4202731492565065,5.4028805089130305,0.10707622848855755,736.4079819721604,0.0043261050042498585,-0.001396841481222988,5.4166666667,5.485160405358714,0.03359769767986582,5.480394403393438,0.03171942020399409,True,Solve_Succeeded,2,0.02391827500105137,0.02763558099832153,0.027912400000786874,True,3.7939320129964926e-08,
