elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
10.9,26.278,26.27,4.3,22.61639357265292,-2.2366266402564463,-0.01340548428617875,2.8267563721211015,5.140260198997241e-05,22.49013055609634,-0.0036541160395665586,0.0002644490168034127,2.7777777778,2.713258289695607,0.0011212058250000784,2.713292724786445,0.0010365736076130008,True,Solve_Succeeded,1,0.01730454299831763,0.020656061999034137,0.020909535000100732,True,1.813991041821339e-07,
11.0,26.378,26.372,4.3,22.904593389873273,-2.2404899799276703,-0.013403315847356306,2.8267527234956074,-1.9180719706898905e-05,22.778356382688152,-0.0035723768564720542,0.0003020189887970211,2.7777777778,2.713292724786445,0.0010365736076130008,2.713320054936735,0.0009623712547964437,True,Solve_Succeeded,1,0.016632686005323194,0.019374384006368928,0.01963070299825631,True,1.8897696474340364e-07,
11.1,26.478,26.474,4.3,23.19279302604565,-2.2443527221636055,-0.01340088982121093,2.8267527097021143,4.730627616598814e-05,23.0665820042621,-0.003480238127402691,0.0003370780429741999,2.7777777778,2.713320054936735,0.0009623712547964437,2.71334046697982,0.0008635407147471617,True,Solve_Succeeded,1,0.0155303939973237,0.0190704300039215,0.019433706998825073,True,1.1158514290343646e-07,
11.2,26.578,26.576,4.3,23.480992653804385,-2.2482147764630844,-0.013398597413256677,2.8267528464031915,5.033797394172897e-05,23.354807592282565,-0.0033784049305218247,0.00036923511758278627,2.7777777778,2.71334046697982,0.0008635407147471617,2.7133557876263104,0.0007767136894809518,True,Solve_Succeeded,1,0.018022312004177365,0.02203697599907173,0.022350498002197128,True,1.4370786649564593e-07,
11.3,26.678,26.678,4.3,23.769192417346552,-2.2520761968415983,-0.013396678520848745,2.8267551064966314,3.064065367029768e-05,23.643033291947113,-0.003267727185390133,0.00039825042975955363,2.7777777778,2.7133557876263104,0.0007767136894809518,2.713366262241254,0.0006904060117902742,True,Solve_Succeeded,1,0.01690904999850318,0.022166978997120168,0.022419007997086737,True,1.1179481429479665e-07,
11.4,26.778,26.746,4.3,23.961325752569273,-2.2546502233318235,-0.013395667171099189,2.8267574107805813,4.37751614995046e-05,23.835183906058003,-0.0031895196358268482,0.0004157881903769107,2.7777777778,2.713366262241254,0.0006904060117902742,2.7133732092421696,0.0005984968406381004,True,Solve_Succeeded,1,0.01706335399649106,0.02193183200142812,0.02227448099438334,True,8.558748287867957e-08,
11.5,26.878,26.848,4.3,24.2495260547491,-2.258510874936742,-0.013394121283635877,2.826760853678534,4.555574584695681e-05,24.12341010914695,-0.0030661574039484436,0.0004398169362827519,2.7777777778,2.7133732092421696,0.0005984968406381004,2.7133770845904026,0.000510101267056802,True,Solve_Succeeded,1,0.01744880899786949,0.022042380995117128,0.022441553002863657,True,8.015799890515041e-08,
11.6,26.978,26.95,4.3,24.537726753277845,-2.2623711222197547,-0.013392937083505868,2.82676504411833,4.233473600549468e-05,24.411636689130656,-0.002936304171322667,0.00046071591885532033,2.7777777778,2.7133770845904026,0.000510101267056802,2.713378358577814,0.0004233130435595705,True,Solve_Succeeded,1,0.016497242002515122,0.01881044999754522,0.019170385006873403,True,6.343895986304915e-08,
11.7,27.078,27.052,4.3,24.825927882361324,-2.266230986737382,-0.013391474270601092,2.826769086682562,4.959663177484033e-05,24.69986368133946,-0.002800778832850831,0.0004791254551717774,2.7777777778,2.713378358577814,0.0004233130435595705,2.7133778112587734,0.0003359435373461024,True,Solve_Succeeded,1,0.01645282299432438,0.020037114001752343,0.020288021994929295,True,5.5532243488105176e-08,
11.8,27.178,27.154,4.3,25.114129394869604,-2.270090484969867,-0.01339012758051979,2.8267724695263956,1.9981462787379135e-05,24.988091039813828,-0.002660396336791392,0.0004946508012605816,2.7777777778,2.7133778112587734,0.0003359435373461024,2.7133762954011913,0.00025713193049667327,True,Solve_Succeeded,1,0.015334871000959538,0.01857092099817237,0.01881275000050664,True,5.463747103427556e-08,
11.9,27.278,27.256,4.3,25.40233129812536,-2.2739497280969423,-0.013389789383956184,2.826776644608935,1.8532915333644182e-05,25.276318774449514,-0.002516065575503308,0.0005063995613759937,2.7777777778,2.7133762954011913,0.00025713193049667327,2.713373697830521,0.00017599390838208152,True,Solve_Succeeded,1,0.017973054003959987,0.021132210997166112,0.021431333996588364,True,4.5488737017711396e-08,
12.0,27.378,27.358,4.3,25.690533582287053,-2.277808852526241,-0.013389266536514776,2.8267800280159667,2.074859949827966e-05,25.56454687841562,-0.002368720918536041,0.000515564833670502,2.7777777778,2.713373697830521,0.00017599390838208152,2.7133707538769603,9.795967673529919e-05,True,Solve_Succeeded,1,0.017145507998066023,0.0203083219967084,0.020553479000227526,True,4.30055026199791e-08,
12.1,27.478,27.46,4.3,25.978736200311506,-2.281667843333852,-0.013388810415063979,2.826783025024069,2.668787894172739e-05,25.852775305641863,-0.0022191459556312547,0.0005218951742848362,2.7777777778,2.7133707538769603,9.795967673529919e-05,2.7133677097447517,2.2202665282089918e-05,True,Solve_Succeeded,1,0.016826885999762453,0.02059581700450508,0.02102041900070617,True,3.8289983655091786e-08,
12.2,27.578,27.562,4.3,26.26693912164218,-2.2855267255760374,-0.01338849428144869,2.826785990632333,3.212222246803954e-05,26.141004027141694,-0.0020681640492156033,0.0005253172358545085,2.7777777778,2.7133677097447517,2.2202665282089918e-05,2.713364664864406,-5.0020607604090616e-05,True,Solve_Succeeded,1,0.01628798100136919,0.01973400700080674,0.02013213800091762,True,3.4562175360211946e-08,
12.3,27.678,27.664,4.3,26.555142325089918,-2.2893855374737915,-0.013388457167945149,2.82678819552817,-3.1463686501716056e-05,26.429233023505574,-0.001916611625178766,0.0005256918812533723,2.7777777778,2.713364664864406,-5.0020607604090616e-05,2.713362141149845,-0.00010636650442335908,True,Solve_Succeeded,1,0.01657013200019719,0.02042892600002233,0.020785303000593558,True,3.6662216092831585e-08,
12.4,27.778,27.766,4.3,26.84334575525879,-2.2932443513152023,-0.01338853260814246,2.826790279918599,-3.4237521405576935e-05,26.717462241605638,-0.0017653596845589173,0.000523185452826232,2.7777777778,2.713362141149845,-0.00010636650442335908,2.7133599633059236,-0.00016889301420798332,True,Solve_Succeeded,1,0.0167551429985906,0.020119968001381494,0.020476584999414627,True,2.559397275711528e-08,
12.5,27.878,27.868,4.3,27.131549397616155,-2.297103236741187,-0.01338882262057375,2.8267922594790367,-3.441685325510303e-05,27.005691669130403,-0.001615276053354033,0.0005176957886662038,2.7777777778,2.7133599633059236,-0.00016889301420798332,2.7133583196214532,-0.00022485404747726154,True,Solve_Succeeded,1,0.019633137999335304,0.02336763000494102,0.02364658300211886,True,2.8176281534027844e-08,
