time_s,speed_mps,steering_rad
45.9,4.157500000,-0.000000000
46.0,4.200000000,0.000000000
46.1,4.200000000,0.021814324
46.2,4.200000000,0.042577929
46.3,4.200000000,0.061290705
46.4,4.200000000,0.077051324
46.5,4.200000000,0.089100652
46.6,4.200000000,0.096858316
46.7,4.200000000,0.099950656
46.8,4.200000000,0.098228725
46.9,4.200000000,0.091775463
47.0,4.200000000,0.080901699
47.1,4.200000000,0.066131187
47.2,4.200000000,0.048175367
47.3,4.200000000,0.027899111
47.4,4.200000000,0.006279052
47.5,4.200000000,-0.015643447
47.6,4.200000000,-0.036812455
47.7,4.200000000,-0.056208338
47.8,4.200000000,-0.072896863
47.9,4.200000000,-0.086074203
48.0,4.200000000,-0.095105652
48.1,4.200000000,-0.099556196
48.2,4.200000000,-0.099211470
48.3,4.200000000,-0.094088077
48.4,4.200000000,-0.084432793
48.5,4.200000000,-0.070710678
48.6,4.200000000,-0.053582679
48.7,4.200000000,-0.033873792
48.8,4.200000000,-0.012533323
48.9,4.200000000,0.009410831
49.0,4.200000000,0.030901699
49.1,4.200000000,0.050904142
49.2,4.200000000,0.068454711
49.3,4.200000000,0.082708057
49.4,4.200000000,0.092977649
49.5,4.200000000,0.098768834
49.6,4.200000000,0.099802673
49.7,4.200000000,0.096029369
49.8,4.200000000,0.087630668
49.9,4.200000000,0.075011107
50.0,4.200000000,0.058778525
50.1,4.200000000,0.039714789
50.2,4.200000000,0.018738131
50.3,4.200000000,-0.003141076
50.4,4.200000000,-0.024868989
50.5,4.200000000,-0.045399050
50.6,4.200000000,-0.063742399
50.7,4.200000000,-0.079015501
50.8,4.200000000,-0.090482705
50.9,4.200000000,-0.097591676
51.0,4.200000000,-0.100000000
51.1,4.200000000,-0.097591676
51.2,4.200000000,-0.090482705
51.3,4.200000000,-0.079015501
51.4,4.200000000,-0.063742399
51.5,4.200000000,-0.045399050
51.6,4.200000000,-0.024868989
51.7,4.200000000,-0.003141076
51.8,4.200000000,0.018738131
51.9,4.200000000,0.039714789
52.0,4.200000000,0.058778525
52.1,4.200000000,0.075011107
52.2,4.200000000,0.087630668
52.3,4.200000000,0.096029369
52.4,4.200000000,0.099802673
52.5,4.200000000,0.098768834
52.6,4.200000000,0.092977649
52.7,4.200000000,0.082708057
52.8,4.200000000,0.068454711
52.9,4.200000000,0.050904142
53.0,4.200000000,0.030901699
53.1,4.200000000,0.009410831
53.2,4.200000000,-0.012533323
53.3,4.200000000,-0.033873792
53.4,4.200000000,-0.053582679
53.5,4.200000000,-0.070710678
53.6,4.200000000,-0.084432793
53.7,4.200000000,-0.094088077
53.8,4.200000000,-0.099211470
53.9,4.200000000,-0.099556196
54.0,4.200000000,-0.095105652
54.1,4.200000000,-0.086074203
54.2,4.200000000,-0.072896863
54.3,4.200000000,-0.056208338
54.4,4.200000000,-0.036812455
54.5,4.200000000,-0.015643447
54.6,4.200000000,0.006279052
54.7,4.200000000,0.027899111
54.8,4.200000000,0.048175367
54.9,4.200000000,0.066131187
55.0,4.200000000,0.080901699
55.1,4.200000000,0.091775463
55.2,4.200000000,0.098228725
55.3,4.200000000,0.099950656
55.4,4.200000000,0.096858316
55.5,4.200000000,0.089100652
55.6,4.200000000,0.077051324
55.7,4.200000000,0.061290705
55.8,4.200000000,0.042577929
55.9,4.200000000,0.021814324
56.0,4.200000000,0.000000000
56.1,4.200000000,-0.021814324
56.2,4.200000000,-0.042577929
56.3,4.200000000,-0.061290705
56.4,4.200000000,-0.077051324
56.5,4.200000000,-0.089100652
56.6,4.200000000,-0.096858316
56.7,4.200000000,-0.099950656
56.8,4.200000000,-0.098228725
56.9,4.200000000,-0.091775463
57.0,4.200000000,-0.080901699
57.1,4.200000000,-0.066131187
57.2,4.200000000,-0.048175367
57.3,4.200000000,-0.027899111
57.4,4.200000000,-0.006279052
57.5,4.200000000,0.015643447
57.6,4.200000000,0.036812455
57.7,4.200000000,0.056208338
57.8,4.200000000,0.072896863
57.9,4.200000000,0.086074203
58.0,4.200000000,0.095105652
58.1,4.200000000,0.099556196
58.2,4.200000000,0.099211470
58.3,4.200000000,0.094088077
58.4,4.200000000,0.084432793
58.5,4.200000000,0.070710678
58.6,4.200000000,0.053582679
58.7,4.200000000,0.033873792
58.8,4.200000000,0.012533323
58.9,4.200000000,-0.009410831
59.0,4.200000000,-0.030901699
59.1,4.200000000,-0.050904142
59.2,4.200000000,-0.068454711
59.3,4.200000000,-0.082708057
59.4,4.200000000,-0.092977649
59.5,4.200000000,-0.098768834
59.6,4.200000000,-0.099802673
59.7,4.200000000,-0.096029369
59.8,4.200000000,-0.087630668
59.9,4.200000000,-0.075011107
60.0,4.200000000,-0.058778525
60.1,4.200000000,-0.039714789
60.2,4.200000000,-0.018738131
60.3,4.200000000,0.003141076
60.4,4.200000000,0.024868989
60.5,4.200000000,0.045399050
60.6,4.200000000,0.063742399
60.7,4.200000000,0.079015501
60.8,4.200000000,0.090482705
60.9,4.200000000,0.097591676
61.0,4.200000000,0.100000000
61.1,4.200000000,0.097591676
61.2,4.200000000,0.090482705
61.3,4.200000000,0.079015501
61.4,4.200000000,0.063742399
61.5,4.200000000,0.045399050
61.6,4.200000000,0.024868989
61.7,4.200000000,0.003141076
61.8,4.200000000,-0.018738131
61.9,4.200000000,-0.039714789
62.0,4.200000000,-0.058778525
62.1,4.200000000,-0.075011107
62.2,4.200000000,-0.087630668
62.3,4.200000000,-0.096029369
62.4,4.200000000,-0.099802673
62.5,4.200000000,-0.098768834
62.6,4.200000000,-0.092977649
62.7,4.200000000,-0.082708057
62.8,4.200000000,-0.068454711
62.9,4.200000000,-0.050904142
63.0,4.200000000,-0.030901699
63.1,4.200000000,-0.009410831
63.2,4.200000000,0.012533323
63.3,4.200000000,0.033873792
63.4,4.200000000,0.053582679
63.5,4.200000000,0.070710678
63.6,4.200000000,0.084432793
63.7,4.200000000,0.094088077
63.8,4.200000000,0.099211470
63.9,4.200000000,0.099556196
64.0,4.200000000,0.095105652
64.1,4.200000000,0.086074203
64.2,4.200000000,0.072896863
64.3,4.200000000,0.056208338
64.4,4.200000000,0.036812455
64.5,4.200000000,0.015643447
64.6,4.200000000,-0.006279052
64.7,4.200000000,-0.027899111
64.8,4.200000000,-0.048175367
64.9,4.200000000,-0.066131187
65.0,4.200000000,-0.080901699
65.1,4.200000000,-0.091775463
65.2,4.200000000,-0.098228725
65.3,4.200000000,-0.099950656
65.4,4.200000000,-0.096858316
65.5,4.200000000,-0.089100652
65.6,4.200000000,-0.077051324
65.7,4.200000000,-0.061290705
65.8,4.200000000,-0.042577929
65.9,4.200000000,-0.021814324
66.0,4.200000000,-0.000000000
66.1,4.130000000,-0.000000000
66.2,4.060000000,-0.000000000
66.3,3.990000000,-0.000000000
66.4,3.920000000,-0.000000000
66.5,3.850000000,-0.000000000
66.6,3.780000000,-0.000000000
66.7,3.710000000,-0.000000000
66.8,3.640000000,-0.000000000
66.9,3.570000000,-0.000000000
67.0,3.500000000,-0.000000000
67.1,3.430000000,-0.000000000
67.2,3.360000000,-0.000000000
67.3,3.290000000,-0.000000000
67.4,3.220000000,-0.000000000
67.5,3.150000000,-0.000000000
67.6,3.080000000,-0.000000000
67.7,3.010000000,-0.000000000
67.8,2.940000000,-0.000000000
67.9,2.870000000,-0.000000000
68.0,2.800000000,-0.000000000
68.1,2.730000000,-0.000000000
68.2,2.660000000,-0.000000000
68.3,2.590000000,-0.000000000
68.4,2.520000000,-0.000000000
68.5,2.450000000,-0.000000000
68.6,2.380000000,-0.000000000
68.7,2.310000000,-0.000000000
68.8,2.240000000,-0.000000000
68.9,2.170000000,-0.000000000
69.0,2.100000000,-0.000000000
69.1,2.030000000,-0.000000000
69.2,1.960000000,-0.000000000
69.3,1.890000000,-0.000000000
69.4,1.820000000,-0.000000000
69.5,1.750000000,-0.000000000
69.6,1.680000000,-0.000000000
69.7,1.610000000,-0.000000000
69.8,1.540000000,-0.000000000
69.9,1.470000000,-0.000000000
70.0,1.400000000,-0.000000000
70.1,1.330000000,-0.000000000
70.2,1.260000000,-0.000000000
70.3,1.190000000,-0.000000000
70.4,1.120000000,-0.000000000
70.5,1.050000000,-0.000000000
70.6,0.980000000,-0.000000000
70.7,0.910000000,-0.000000000
70.8,0.840000000,-0.000000000
70.9,0.770000000,-0.000000000
71.0,0.700000000,-0.000000000
71.1,0.630000000,-0.000000000
71.2,0.560000000,-0.000000000
71.3,0.490000000,-0.000000000
71.4,0.420000000,-0.000000000
71.5,0.350000000,-0.000000000
71.6,0.280000000,-0.000000000
71.7,0.210000000,-0.000000000
71.8,0.140000000,-0.000000000
71.9,0.070000000,-0.000000000
72.0,0.000000000,0.000000000
72.1,0.000000000,0.000000000
72.2,0.000000000,0.000000000
72.3,0.000000000,0.000000000
72.4,0.000000000,0.000000000
72.5,0.000000000,0.000000000
72.6,0.000000000,0.000000000
72.7,0.000000000,0.000000000
72.8,0.000000000,0.000000000
72.9,0.000000000,0.000000000
73.0,0.000000000,0.000000000
73.1,0.000000000,0.000000000
73.2,0.000000000,0.000000000
73.3,0.000000000,0.000000000
73.4,0.000000000,0.000000000
73.5,0.000000000,0.000000000
73.6,0.000000000,0.000000000
73.7,0.000000000,0.000000000
73.8,0.000000000,0.000000000
73.9,0.000000000,0.000000000
74.0,0.000000000,0.000000000
74.1,0.000000000,0.000000000
74.2,0.000000000,0.000000000
74.3,0.000000000,0.000000000
74.4,0.000000000,0.000000000
74.5,0.000000000,0.000000000
74.6,0.000000000,0.000000000
74.7,0.000000000,0.000000000
74.8,0.000000000,0.000000000
74.9,0.000000000,0.000000000
75.0,0.000000000,0.000000000
75.1,0.000000000,0.000000000
75.2,0.000000000,0.000000000
75.3,0.000000000,0.000000000
75.4,0.000000000,0.000000000
75.5,0.000000000,0.000000000
75.6,0.000000000,0.000000000
75.7,0.000000000,0.000000000
75.8,0.000000000,0.000000000
75.9,0.000000000,0.000000000
