time_s,speed_mps,steering_rad
36.5,4.307991552,0.150000000
36.6,4.307991552,0.150000000
36.7,4.307991552,0.150000000
36.8,4.307991552,0.150000000
36.9,4.307991552,0.150000000
37.0,4.307991552,0.150000000
37.1,4.307991552,0.150000000
37.2,4.307991552,0.150000000
37.3,4.307991552,0.150000000
37.4,4.307991552,0.150000000
37.5,4.307991552,0.150000000
37.6,4.307991552,0.150000000
37.7,4.307991552,0.150000000
37.8,4.307991552,0.150000000
37.9,4.307991552,0.150000000
38.0,4.307991552,0.150000000
38.1,4.140900495,0.104669318
38.2,4.140900495,0.104669318
38.3,4.140900495,0.104669318
38.4,4.140900495,0.104669318
38.5,4.140900495,0.104669318
38.6,4.140900495,0.104669318
38.7,4.140900495,0.104669318
38.8,4.140900495,0.104669318
38.9,4.140900495,0.104669318
39.0,4.140900495,0.104669318
39.1,4.140900495,0.104669318
39.2,4.140900495,0.104669318
39.3,4.140900495,0.104669318
39.4,5.200000000,0.100000000
39.5,5.200000000,0.100000000
39.6,5.200000000,0.100000000
39.7,5.200000000,0.100000000
39.8,5.200000000,0.100000000
39.9,5.200000000,0.100000000
40.0,5.200000000,0.100000000
40.1,5.200000000,0.100000000
40.2,5.200000000,0.100000000
40.3,5.200000000,0.100000000
40.4,5.200000000,0.100000000
40.5,5.200000000,0.100000000
40.6,5.200000000,0.100000000
40.7,5.200000000,0.100000000
40.8,5.200000000,0.100000000
40.9,5.200000000,0.100000000
41.0,5.200000000,0.100000000
41.1,5.200000000,0.098167417
41.2,5.200000000,0.098167417
41.3,5.200000000,0.098167417
41.4,5.200000000,0.098167417
41.5,5.200000000,0.098167417
41.6,5.200000000,0.098167417
41.7,5.200000000,0.098167417
41.8,5.200000000,0.098167417
41.9,5.200000000,0.098167417
42.0,5.200000000,0.098167417
42.1,5.200000000,0.098167417
42.2,5.200000000,0.098167417
42.3,5.200000000,0.098167417
42.4,5.200000000,0.098167417
42.5,5.200000000,0.098167417
42.6,5.200000000,0.098167417
42.7,5.200000000,0.098167417
42.8,5.200000000,0.098167417
42.9,5.200000000,0.029083427
43.0,5.200000000,0.029083427
43.1,5.200000000,0.029083427
43.2,5.200000000,0.029083427
43.3,5.200000000,0.029083427
43.4,5.200000000,0.029083427
43.5,5.200000000,0.029083427
43.6,5.200000000,0.029083427
43.7,5.200000000,0.029083427
43.8,5.200000000,0.029083427
43.9,5.200000000,0.029083427
44.0,5.200000000,0.029083427
44.1,5.200000000,0.029083427
44.2,5.200000000,0.029083427
44.3,5.200000000,0.029083427
44.4,5.200000000,0.029083427
44.5,4.126360709,0.055445002
44.6,4.126360709,0.055445002
44.7,4.126360709,0.055445002
44.8,4.126360709,0.055445002
44.9,4.126360709,0.055445002
45.0,4.126360709,0.055445002
45.1,4.126360709,0.055445002
45.2,4.126360709,0.055445002
45.3,4.126360709,0.055445002
45.4,4.126360709,0.055445002
45.5,4.126360709,0.055445002
45.6,4.126360709,0.055445002
45.7,4.126360709,0.055445002
45.8,4.126360709,0.055445002
45.9,4.126360709,0.055445002
46.0,5.024086371,-0.004537614
46.1,5.024086371,-0.004537614
46.2,5.024086371,-0.004537614
46.3,5.024086371,-0.004537614
46.4,5.024086371,-0.004537614
46.5,5.024086371,-0.004537614
46.6,5.024086371,-0.004537614
46.7,5.024086371,-0.004537614
46.8,5.200000000,0.046927906
46.9,5.200000000,0.046927906
47.0,5.200000000,0.046927906
47.1,5.200000000,0.046927906
47.2,5.200000000,0.046927906
47.3,5.200000000,0.046927906
47.4,5.200000000,0.046927906
47.5,5.200000000,0.046927906
47.6,5.200000000,0.046927906
47.7,5.200000000,0.046927906
47.8,5.200000000,0.046927906
47.9,5.200000000,0.046927906
48.0,5.200000000,0.046927906
48.1,5.200000000,0.046927906
48.2,5.200000000,0.046927906
48.3,5.200000000,0.054733897
48.4,5.200000000,0.054733897
48.5,5.200000000,0.054733897
48.6,5.200000000,0.054733897
48.7,5.200000000,0.054733897
48.8,5.200000000,0.054733897
48.9,5.200000000,0.054733897
49.0,5.200000000,0.054733897
49.1,5.200000000,0.054733897
49.2,5.200000000,0.054733897
49.3,5.200000000,0.054733897
49.4,5.200000000,0.054733897
49.5,4.025721344,0.093942760
49.6,4.025721344,0.093942760
49.7,4.025721344,0.093942760
49.8,4.025721344,0.093942760
49.9,4.025721344,0.093942760
50.0,4.025721344,0.093942760
50.1,4.025721344,0.093942760
50.2,4.025721344,0.093942760
50.3,4.025721344,0.093942760
50.4,4.025721344,0.093942760
50.5,4.025721344,0.093942760
50.6,4.025721344,0.093942760
50.7,4.025721344,0.093942760
50.8,4.276643077,0.150000000
50.9,4.276643077,0.150000000
51.0,4.276643077,0.150000000
51.1,4.276643077,0.150000000
51.2,4.276643077,0.150000000
51.3,4.276643077,0.150000000
51.4,4.276643077,0.150000000
51.5,4.276643077,0.150000000
51.6,4.276643077,0.150000000
51.7,4.276643077,0.150000000
51.8,4.276643077,0.150000000
51.9,4.276643077,0.150000000
52.0,5.001893113,0.100000000
52.1,5.001893113,0.100000000
52.2,5.001893113,0.100000000
52.3,5.001893113,0.100000000
52.4,5.001893113,0.100000000
52.5,5.001893113,0.100000000
52.6,5.001893113,0.100000000
52.7,5.001893113,0.100000000
52.8,5.001893113,0.100000000
52.9,5.001893113,0.100000000
53.0,5.001893113,0.100000000
53.1,5.001893113,0.100000000
53.2,5.001893113,0.100000000
53.3,5.001893113,0.100000000
53.4,5.001893113,0.100000000
53.5,5.001893113,0.100000000
53.6,5.001893113,0.100000000
53.7,5.001893113,0.100000000
53.8,5.072440807,0.100000000
53.9,5.072440807,0.100000000
54.0,5.072440807,0.100000000
54.1,5.072440807,0.100000000
54.2,5.072440807,0.100000000
54.3,5.072440807,0.100000000
54.4,5.072440807,0.100000000
54.5,5.072440807,0.100000000
54.6,5.072440807,0.100000000
54.7,5.072440807,0.100000000
54.8,5.072440807,0.100000000
54.9,5.072440807,0.100000000
55.0,5.072440807,0.100000000
55.1,5.200000000,0.100000000
55.2,5.200000000,0.100000000
55.3,5.200000000,0.100000000
55.4,5.200000000,0.100000000
55.5,5.200000000,0.100000000
55.6,5.200000000,0.100000000
55.7,5.200000000,0.100000000
55.8,5.200000000,0.100000000
55.9,5.200000000,0.100000000
56.0,5.200000000,0.100000000
56.1,5.200000000,0.100000000
56.2,5.200000000,0.100000000
56.3,5.200000000,0.100000000
56.4,5.200000000,0.100000000
56.5,5.200000000,0.100000000
56.6,5.200000000,0.100000000
56.7,5.200000000,0.100000000
56.8,5.200000000,0.100000000
56.9,5.200000000,0.100000000
57.0,5.200000000,0.100000000
57.1,4.975996935,0.100000000
57.2,4.975996935,0.100000000
57.3,4.975996935,0.100000000
57.4,4.975996935,0.100000000
57.5,4.975996935,0.100000000
57.6,4.975996935,0.100000000
57.7,4.975996935,0.100000000
57.8,4.975996935,0.100000000
57.9,4.975996935,0.100000000
58.0,5.200000000,0.013025563
58.1,5.200000000,0.013025563
58.2,5.200000000,0.013025563
58.3,5.200000000,0.013025563
58.4,5.200000000,0.013025563
58.5,5.200000000,0.013025563
58.6,5.200000000,0.013025563
58.7,5.200000000,0.013025563
58.8,5.200000000,0.013025563
58.9,5.200000000,0.013025563
59.0,5.200000000,0.013025563
59.1,5.200000000,0.013025563
59.2,5.200000000,0.013025563
59.3,5.200000000,0.013025563
59.4,5.200000000,0.013025563
59.5,5.200000000,0.013025563
59.6,5.200000000,-0.056722881
59.7,5.200000000,-0.056722881
59.8,5.200000000,-0.056722881
59.9,5.200000000,-0.056722881
60.0,5.200000000,-0.056722881
60.1,5.200000000,-0.056722881
60.2,5.200000000,-0.056722881
60.3,5.200000000,-0.056722881
60.4,5.200000000,-0.056722881
60.5,5.200000000,-0.056722881
60.6,5.200000000,-0.056722881
60.7,5.200000000,-0.056722881
60.8,5.200000000,-0.056722881
60.9,5.200000000,-0.056722881
61.0,5.200000000,-0.056722881
61.1,5.086401208,-0.054119252
61.2,5.086401208,-0.054119252
61.3,5.086401208,-0.054119252
61.4,5.086401208,-0.054119252
61.5,5.086401208,-0.054119252
61.6,5.086401208,-0.054119252
61.7,5.086401208,-0.054119252
61.8,5.086401208,-0.054119252
61.9,5.086401208,-0.054119252
62.0,5.086401208,-0.054119252
62.1,5.086401208,-0.054119252
62.2,5.086401208,-0.054119252
