profile_name,split,sample_index,nominal_time_s,anchor_time_s,anchor_relative_s,actual_dt_s,command_publish_time_s,commissioned_delay_ms,speed_command_mps,steering_command_rad,x_m,y_m,vx_world_mps,vy_world_mps,speed_longitudinal_mps,yaw_rad,yaw_unwrapped_rad,yaw_rate_radps
train_speed_multistep,train,21,2.1,5514.579950000099,2.0999999999994543,0.0999999999994543,5514.575,4.950000100000001,0.05000000074505806,0.0,-0.21797477047523958,6.530768355624267e-06,-0.024669917259026255,-1.1525815451531362e-05,-0.024669916641982686,-5.0776527897866686e-05,-5.077652789785197e-05,8.194292654870455e-07
train_speed_multistep,train,22,2.2,5514.6799500001,2.199999999999818,0.1000000000003638,5514.675,4.950000100000001,0.10000000149011612,0.0,-0.22039593798559368,6.687061667407262e-06,-0.021397868082237727,-1.225517194036529e-05,-0.02139786743193378,-5.080982700844672e-05,-5.0809827008410187e-05,4.2734094308735217e-07
train_speed_multistep,train,23,2.3000000000000003,5514.779950000099,2.2999999999992724,0.0999999999994543,5514.775,4.950000100000001,0.15000000596046448,0.0,-0.22234694281365794,6.815486750643988e-06,-0.015255366592627594,-1.2365935804642669e-05,-0.015255365944425864,-5.082495115926733e-05,-5.0824951159068445e-05,6.547985805914473e-07
train_speed_multistep,train,24,2.4000000000000004,5514.8799500001,2.399999999999636,0.1000000000003638,5514.875,4.950000100000001,0.20000000298023224,0.0,-0.22354743868369872,6.905364497308644e-06,-0.006397398068049952,-1.2426067017683653e-05,-0.0063973974282328675,-5.082495387220831e-05,-5.08249538720801e-05,7.944203829888638e-07
train_speed_multistep,train,25,2.5,5514.9799500001,2.5,0.1000000000003638,5514.975,4.950000100000001,0.25,0.0,-0.22373328417943983,6.945733124736865e-06,0.005033182569745815,-1.3135283749224502e-05,0.00503318323118612,-5.085142342453608e-05,-5.085142342454345e-05,1.0814105490150835e-06
train_speed_multistep,train,26,2.6,5515.079950000099,2.5999999999994543,0.0999999999994543,5515.075,4.950000100000001,0.30000001192092896,0.0,-0.2226531816026186,6.921459711121304e-06,0.018901455663819997,-1.364816695145602e-05,0.01890145633349535,-5.0858120510977045e-05,-5.085812051099543e-05,7.329207613603128e-07
train_speed_multistep,train,27,2.7,5515.1799500001,2.699999999999818,0.1000000000003638,5515.175,4.950000100000001,0.3499999940395355,0.0,-0.2200700463897008,6.8209847711452e-06,0.03507497826170398,-1.4433327542044948e-05,0.035074978950555384,-5.0870853296913765e-05,-5.08708532969093e-05,7.447876798126413e-07
train_speed_multistep,train,28,2.8000000000000003,5515.279950000099,2.7999999999992724,0.0999999999994543,5515.275,4.950000100000001,0.4000000059604645,0.0,-0.21575873477370186,6.63209077366715e-06,0.05343628306825153,-1.5308772796347243e-05,0.05343628377823245,-5.0898889264683334e-05,-5.0898889264593494e-05,1.4799701973292303e-06
train_speed_multistep,train,29,2.9000000000000004,5515.3799500001,2.899999999999636,0.1000000000003638,5515.375,4.950000100000001,0.44999998807907104,0.0,-0.20950591857041093,6.345454787641912e-06,0.07386803862036741,-1.629368063953811e-05,0.07386803935423242,-5.0916411660661964e-05,-5.0916411660533256e-05,1.3229483196267293e-06
train_speed_multistep,train,30,3.0,5515.4799500001,3.0,0.1000000000003638,5515.475,4.950000100000001,0.5,0.0,-0.20111008464234245,5.94966673965236e-06,0.09625851646347855,-1.7575878541254164e-05,0.09625851723368782,-5.092294430131261e-05,-5.092294430123121e-05,1.0394657264791112e-06
train_speed_multistep,train,31,3.1,5515.579950000099,3.0999999999994543,0.0999999999994543,5515.575,4.950000100000001,0.550000011920929,0.0,-0.19037914435996767,5.4346081164354595e-06,0.12051325951583128,-1.8797741984100517e-05,0.12051326031697294,-5.0935547379005186e-05,-5.093554737922453e-05,7.216175110340338e-07
train_speed_multistep,train,32,3.2,5515.6799500001,3.199999999999818,0.1000000000003638,5515.675,4.950000100000001,0.6000000238418579,0.0,-0.17713176038574324,4.790993713297522e-06,0.1465268799704871,-2.0153273162843285e-05,0.14652688080714937,-5.095297577506486e-05,-5.095297577497325e-05,9.064549193737666e-07
train_speed_multistep,train,33,3.3000000000000003,5515.779950000099,3.2999999999992724,0.0999999999994543,5515.775,4.950000100000001,0.6499999761581421,0.0,-0.16119649415934864,4.010469741679775e-06,0.17420058624157703,-2.1464571647311213e-05,0.17420058710938205,-5.097295534461921e-05,-5.0972955344646605e-05,1.1797406346498214e-06
train_speed_multistep,train,34,3.4000000000000004,5515.8799500001,3.399999999999636,0.1000000000003638,5515.875,4.950000100000001,0.699999988079071,0.0,-0.1423897539304205,3.0876308607805138e-06,0.20352567193532287,-1.8877633501871064e-05,0.20352567263333776,-5.0993023593459696e-05,-5.099302359333368e-05,-4.366071698021528e-06
train_speed_multistep,train,35,3.5,5515.9799500001,3.5,0.1000000000003638,5515.975,4.950000100000001,0.75,0.0,-0.12057698458884157,2.0032040357517973e-06,0.23439503712863693,-2.44853206397241e-05,0.23439503807260478,-5.1003769025115275e-05,-5.100376902527471e-05,9.677038995976346e-07
train_speed_multistep,train,36,3.6,5516.079950000099,3.5999999999994543,0.0999999999994543,5516.075,4.950000100000001,0.800000011920929,0.0,-0.09561203536737388,7.616256451560855e-07,0.2666673662475168,-2.6159840382701296e-05,0.26666736723510726,-5.1019071363622714e-05,-5.101907136379206e-05,6.462437248474621e-07
