elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,delay_prediction_steps,delay_prediction_model,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,predicted_start_x_m,predicted_start_y_m,predicted_start_yaw_rad,predicted_start_speed_mps,projected_start_speed_mps,predicted_start_yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,first_delta_speed_mps,first_delta_yaw_rad,desired_next_speed_mps,desired_next_yaw_rad,raw_steering_command_rad,steering_command_saturated,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,objective,warm_start_source,fallback_reason
34.7,49.631,49.601,4.4833333,1,learned_h2,142.14870732266672,55.61542676304844,1.1000173722792077,5.5460930858762065,0.11284767413659827,142.48180831509134,56.28241598855481,1.1152373930214392,5.539847231019127,5.539847231019127,0.11372546152038353,164.58654425994683,0.02426301925383913,-0.000479180329786999,5.4166666667,5.47691806232655,0.03673728142404774,5.477405605023421,0.0368198075666997,-0.06244162599570624,0.027997400030524026,5.477405605023421,1.1432347930519633,0.0368198075666997,False,True,Solve_Succeeded,9,0.01931268200132763,0.02202781700179912,0.02241478199721314,True,1.7053025658242404e-12,1.5639869479524549,shifted_warm_start,
34.8,49.731,49.703,4.4833333,1,learned_h2,142.40231337764294,56.120963376236084,1.1116474242382746,5.546473668546912,0.11325296849614432,142.72287394538978,56.781818447940104,1.1266930986684711,5.540220447346982,5.540220447346982,0.11408384165029332,165.15241071529172,0.023980606319049035,-0.0005015661633060997,5.4166666667,5.477405605023421,0.0368198075666997,5.477975106556513,0.036866139452212676,-0.0622453407904697,0.02803263031603069,5.477975106556513,1.1547257289845019,0.036866139452212676,False,True,Solve_Succeeded,9,0.02288140000018757,0.0255456199956825,0.02591831600147998,True,1.7621459846850485e-12,1.559628574203868,shifted_warm_start,
34.9,49.831,49.805,4.4833333,1,learned_h2,142.65002920117772,56.62945508850681,1.1233177206057954,5.5468384323104285,0.11355921282799443,142.9582137359864,57.283983471760436,1.1381715366228728,5.540582550358829,5.540582550358829,0.114283840835115,165.71831242928303,0.023698126431857234,-0.00048213377788042244,5.4166666667,5.477975106556513,0.036866139452212676,5.478598487190316,0.036886536202730254,-0.061984063168513306,0.02804813979370868,5.478598487190316,1.1662196764165815,0.036886536202730254,False,True,Solve_Succeeded,9,0.019985355997050647,0.02296146300068358,0.02354129499872215,True,1.7905676941154525e-12,1.5492791567741067,shifted_warm_start,
35.0,49.931,49.907,4.4833333,1,learned_h2,142.89180231742301,57.140840636291465,1.1350158824454482,5.547196033143287,0.11374845129882499,143.18778695146943,57.78884974780652,1.1496626978180828,5.540942905016595,5.540942905016595,0.11438915513979823,166.28424861039332,0.023434314057052118,-0.0004389756505711606,5.4166666667,5.478598487190316,0.036886536202730254,5.479252198816868,0.036880040473780955,-0.06169070619972718,0.028043200508744898,5.479252198816868,1.1777058983268278,0.036880040473780955,False,True,Solve_Succeeded,9,0.015776383996126242,0.01860619200306246,0.019210602004022803,True,1.7905676941154525e-12,1.5323201323252607,shifted_warm_start,
35.1,50.031,50.009,4.4833333,1,learned_h2,143.12758758244516,57.655055275520226,1.146729895550332,5.547550558903257,0.11384175158560958,143.41155877542286,58.2963528888901,1.1611574377453766,5.541306194738592,5.541306194738592,0.11441091130133361,166.85021921608507,0.023197477791519937,-0.0003898369358801279,5.4166666667,5.479252198816868,0.036880040473780955,5.479911471603375,0.03684015828130782,-0.06139472313521664,0.028012874502973635,5.479911471603375,1.1891703122483503,0.03684015828130782,False,True,Solve_Succeeded,9,0.020878229996014852,0.024086657002044376,0.0245216769981198,True,1.8189894035458565e-12,1.5083482451609997,shifted_warm_start,
35.2,50.131,50.111,4.4833333,1,learned_h2,143.35734622624113,58.172031209615774,1.1584498772617506,5.547903970805413,0.11384496785632602,143.62949969851118,58.806425920616874,1.1726461985782444,5.54167326330706,5.54167326330706,0.11433537262245184,167.41622450311627,0.022986530453190546,-0.00035034428954072716,5.4166666667,5.479911471603375,0.03684015828130782,5.480550933425801,0.036754630674188674,-0.06112232988125929,0.02794784019702756,5.480550933425801,1.2005940387752718,0.036754630674188674,False,True,Solve_Succeeded,9,0.016873526001290884,0.020102862996282056,0.02052799300145125,True,1.8189894035458565e-12,1.47717613445391,shifted_warm_start,
35.3,50.231,50.213,4.4833333,1,learned_h2,143.5810452730128,58.69169803635796,1.1701659835772191,5.548257316077233,0.11374639871996407,143.84158626052397,59.31899939402478,1.1841174660772777,5.542044189333597,5.542044189333597,0.11413528739929218,167.98226480171863,0.022791690005806966,-0.0003360992704926069,5.4166666667,5.480550933425801,0.036754630674188674,5.481147478903985,0.03660529117135669,-0.06089671042961292,0.027834283987001954,5.481147478903985,1.2119517500642798,0.03660529117135669,False,True,Solve_Succeeded,9,0.02296589999605203,0.02734586899896385,0.027913571997487452,True,1.7905676941154525e-12,1.4388500520120255,shifted_warm_start,
35.4,50.331,50.315,4.4833333,1,learned_h2,143.79865822099578,59.21398266910896,1.181865979197349,5.548610758289504,0.11351285515784844,144.0478033635075,59.834000727924895,1.1955547914229678,5.542419233596446,5.542419233596446,0.11376095643385795,168.54834033469197,0.022593813165884373,-0.00036510950423385147,5.4166666667,5.481147478903985,0.03660529117135669,5.48168449795292,0.03636918856479423,-0.06073473564352562,0.027654754012213133,5.48168449795292,1.223209545435181,0.03636918856479423,False,True,Solve_Succeeded,9,0.0195490179976332,0.022586863000469748,0.022965891999774612,True,1.8189894035458565e-12,1.3937220173015712,shifted_warm_start,
35.5,50.431,50.417,4.4833333,1,learned_h2,144.010167020308,59.738808762052656,1.1935328362892887,5.548963522912657,0.11308921785733257,144.2481474822055,60.35135328920802,1.2069347106733288,5.542798994326132,5.542798994326132,0.11314295569760795,169.11445100483786,0.02236233633246021,-0.00046019027462040896,5.4166666667,5.48168449795292,0.03636918856479423,5.482158941213059,0.03601833769472179,-0.060640053113073425,0.027387970647235436,5.482158941213059,1.2343226813205643,0.03601833769472179,False,True,Solve_Succeeded,9,0.022810854999988806,0.02626707900344627,0.026661258001695387,True,1.7905676941154525e-12,1.34249219833154,shifted_warm_start,
35.6,50.531,50.519,4.4833333,1,learned_h2,144.21556529909043,60.26609576166635,1.2051425860278335,5.549313899061041,0.11240226414716474,144.44263075178756,60.87097534986436,1.218225244619153,5.543184852072527,5.543184852072527,0.11219562800697258,169.68059611782223,0.022051915347841924,-0.0006511119686642974,5.4166666667,5.482158941213059,0.03601833769472179,5.482580201310122,0.0355230925949821,-0.06060465076240563,0.027011391406688044,5.482580201310122,1.2452366360258411,0.0355230925949821,False,True,Solve_Succeeded,9,0.019811274003586732,0.02261482000176329,0.02295530300034443,True,1.7621459846850485e-12,1.286226654787367,shifted_warm_start,
35.7,50.631,50.621,4.4833333,1,learned_h2,144.41486274869823,60.79575787333358,1.2166624680694615,5.549661036808158,0.11136164570224513,144.63128606374025,61.39277925538541,1.229384480074402,5.5435806060125685,5.5435806060125685,0.1108208377657242,170.2467740426168,0.021598221192891752,-0.00096943864872423,5.4166666667,5.482580201310122,0.0355230925949821,5.482953922039765,0.03489982326744873,-0.06062668397280354,0.02653746387031794,5.482953922039765,1.25592194394472,0.03489982326744873,False,True,Solve_Succeeded,9,0.016122986999107525,0.018798014003550634,0.01919377600279404,True,1.7337242752546445e-12,1.2263738898627736,shifted_warm_start,
35.8,50.731,50.723,4.4833333,1,learned_h2,144.60808319980111,61.32770374182082,1.228086197551616,5.5499920505112215,0.11003392986864811,144.8141362898807,61.916679633787496,1.2404203741142643,5.543974337139725,5.543974337139725,0.10917779696712604,170.81297615689485,0.02097275882761797,-0.001208212765838157,5.4166666667,5.482953922039765,0.03489982326744873,5.483267989106466,0.03412137411093499,-0.060706348033259715,0.025945539200454903,5.483267989106466,1.2663659133147191,0.03412137411093499,False,True,Solve_Succeeded,9,0.018844010002794676,0.02214271900447784,0.022504454005684238,True,1.7337242752546445e-12,1.1627817350895113,shifted_warm_start,
35.9,50.831,50.825,4.4833333,1,learned_h2,144.7952644550275,61.86184092217778,1.2393552684624778,5.550322214055996,0.10809388055585362,144.99126538124133,62.44257756782007,1.2512329186175786,5.544386772083044,5.544386772083044,0.10679543899501066,171.3791986109641,0.02025066427842574,-0.0013194589686973401,5.4166666667,5.483267989106466,0.03412137411093499,5.483565753029038,0.03328338484166313,-0.0608210190540064,0.025308340845993378,5.483565753029038,1.2765412594635719,0.03328338484166313,False,True,Solve_Succeeded,9,0.014275429995905142,0.016655704996082932,0.017008802002237644,True,1.7337242752546445e-12,1.0988822428241278,shifted_warm_start,
36.0,50.931,50.927,4.4833333,1,learned_h2,144.97649148152146,62.398065546923306,1.2503548709750494,5.550652202922384,0.10549957340283365,145.16281800211866,62.970358335498304,1.261721036287582,5.544820245066727,5.544820245066727,0.10392397196413881,171.94544262152738,0.019477714730214764,-0.0014131221620565793,5.4166666667,5.483565753029038,0.03328338484166313,5.4838811845070286,0.03249236060431153,-0.060939060559698575,0.024706854215003963,5.4838811845070286,1.2864278905025859,0.03249236060431153,False,True,Solve_Succeeded,9,0.012531862004834693,0.01560807599889813,0.01605746499990346,True,1.7053025658242404e-12,1.0379487809655874,shifted_warm_start,
36.1,51.031,51.029,4.4833333,1,learned_h2,145.15189727889532,62.93625839592241,1.2610629823671153,5.55096058891963,0.10276577221675103,145.3289140936244,63.49991445168451,1.2719306892037245,5.54524880308011,5.54524880308011,0.10126306945317731,172.51170613705418,0.018652671224338675,-0.0015069539599983361,5.4166666667,5.4838811845070286,0.03249236060431153,5.4841847299718225,0.03169685348574756,-0.06106407310828732,0.02410195884760644,5.4841847299718225,1.296032648051331,0.03169685348574756,False,True,Solve_Succeeded,9,0.014073186001041904,0.016587963000347372,0.017133633999037556,True,1.7053025658242404e-12,0.9785022386142166,shifted_warm_start,
36.2,51.131,51.097,4.4833333,1,learned_h2,145.2656670281266,63.29608999753067,1.268041481942096,5.551176622917824,0.10016225186887093,145.48971154267312,64.03116763246196,1.2818414010461447,5.545597192023122,5.545597192023122,0.09874458375713763,172.88922454534176,0.018074213556736912,-0.001566072218163628,5.4166666667,5.4841847299718225,0.03169685348574756,5.484443808378278,0.030919759863223553,-0.061153383644844225,0.023511064911738874,5.484443808378278,1.3053524659578837,0.030919759863223553,False,True,Solve_Succeeded,9,0.013722702999075409,0.01664578000054462,0.017031422001309693,True,1.6484591469634324e-12,0.921190910389802,shifted_warm_start,
36.3,51.231,51.199,4.4833333,1,learned_h2,145.43167218502006,63.8373094997561,1.2782765535724052,5.5514432312016595,0.09755368375683153,145.64526778257414,64.56397169571443,1.2915216718985465,5.546001504425776,5.546001504425776,0.09616701158312085,173.45551419762427,0.017165717719966066,-0.0016395709206595832,5.4166666667,5.484443808378278,0.030919759863223553,5.48470605816921,0.030077972870924802,-0.06129544625656662,0.022870978808051712,5.48470605816921,1.3143926507065982,0.030077972870924802,False,True,Solve_Succeeded,9,0.012354077996860724,0.015453726999112405,0.01582044300448615,True,1.6200374375330284e-12,0.8639696100362889,shifted_warm_start,
36.4,51.331,51.301,4.4833333,1,learned_h2,145.59220969410438,64.38020424758757,1.288244216165308,5.551688493107446,0.0950052695947439,145.79573180436893,65.09826057060819,1.3009495124312191,5.546391123661789,5.546391123661789,0.09357868818963587,174.02181626301922,0.01622452678693193,-0.0016807083380165897,5.4166666667,5.48470605816921,0.030077972870924802,5.484942583342177,0.02919423339911016,-0.06144854031961183,0.02219899247378483,5.484942583342177,1.323148504905004,0.02919423339911016,False,True,Solve_Succeeded,9,0.01883635899866931,0.022284405000391416,0.022863108999445103,True,1.5631940186722204e-12,0.8075936456845512,shifted_warm_start,
36.5,51.431,51.403,4.4833333,1,learned_h2,145.74740597693838,64.92467599712822,1.297946872030386,5.551917811434492,0.09234625206992393,145.9412316556879,65.63394560530907,1.310104324769993,5.546769803905167,5.546769803905167,0.0908085210223553,174.58812899272056,0.015271364431549837,-0.0016849359641011306,5.4166666667,5.484942583342177,0.02919423339911016,5.485161457567734,0.02828755860604688,-0.06160834633743339,0.02150956635896876,5.485161457567734,1.331613891128962,0.02828755860604688,False,True,Solve_Succeeded,9,0.02295306599989999,0.026577534001262393,0.027083494001999497,True,1.5916157281026244e-12,0.7527085534023196,shifted_warm_start,
36.6,51.531,51.505,4.4833333,1,learned_h2,145.8973869851701,65.47063012794743,1.3074235145778281,5.552101643114943,0.09059025393315868,146.08180854359142,66.17095878591076,1.3191735699462186,5.547093297964256,5.547093297964256,0.08918099534712892,175.1544498590907,0.01433013625178733,-0.0016115864665675608,5.4166666667,5.485161457567734,0.02828755860604688,5.485288404232922,0.027144996490186705,-0.061804893731333375,0.020640773968907754,5.485288404232922,1.3398143439151264,0.027144996490186705,False,True,Solve_Succeeded,9,0.026108600999577902,0.02926850500080036,0.029969315997732338,True,1.5063505998114124e-12,0.6943186402101572,shifted_warm_start,
36.7,51.631,51.607,4.4833333,1,learned_h2,146.04226698355703,66.01798287439313,1.3165931481125057,5.552324983393568,0.08671573872203521,146.2177879838891,66.70918311412902,1.3276129391852887,5.547492113224666,5.547492113224666,0.08428101696611241,175.72077993519804,0.01344028822520412,-0.0015404844999815648,5.4166666667,5.485288404232922,0.027144996490186705,5.485539194562598,0.026365874316311405,-0.06195291866206755,0.02004833754361892,5.485539194562598,1.3476612767289076,0.026365874316311405,False,True,Solve_Succeeded,9,0.018409426003927365,0.02168025100399973,0.022275417002674658,True,1.5063505998114124e-12,0.6470011522138511,shifted_warm_start,
36.8,51.731,51.709,4.4833333,1,learned_h2,146.18221201404495,66.56663835368117,1.325480096658465,5.55248857859519,0.08425934509793254,146.34910544596144,67.24857458985647,1.3360640241652795,5.547807259800175,5.547807259800175,0.08278983864099279,176.28711765189968,0.012589192823063377,-0.0014464922191326224,5.4166666667,5.485539194562598,0.026365874316311405,5.485661244499624,0.025244295137391907,-0.062146015300551305,0.01919550036131611,5.485661244499624,1.3552595245265955,0.025244295137391907,False,True,Solve_Succeeded,9,0.016488469002069905,0.01952235600037966,0.020051491999765858,True,1.4495071809506044e-12,0.5939251528584379,shifted_warm_start,
36.9,51.831,51.811,4.4833333,1,learned_h2,146.31737599651464,67.11651141004765,1.3339877897072085,5.552670873534481,0.08027588304377152,146.47615625041382,67.78901101962533,1.3438658959417704,5.54819378943722,5.54819378943722,0.07797781763720643,176.8534639075207,0.01177946365524445,-0.0014257656700449317,5.4166666667,5.485661244499624,0.025244295137391907,5.4859042636755175,0.024513064345429447,-0.06228952576170213,0.01863948004643197,5.4859042636755175,1.3625053759882024,0.024513064345429447,False,True,Solve_Succeeded,9,0.023013348996755667,0.026630959000613075,0.027189752996491734,True,1.4495071809506044e-12,0.5517944197522946,shifted_warm_start,
37.0,51.931,51.913,4.4833333,1,learned_h2,146.4479569103903,67.6675083555961,1.3421370997952429,5.552817428254463,0.07676297909806314,146.59897964055313,68.33043537701025,1.3514635325623792,5.5485244966798275,5.5485244966798275,0.07524792336140768,177.4198167548856,0.010969481472683788,-0.0014572957924348096,5.4166666667,5.4859042636755175,0.024513064345429447,5.486090680352891,0.023688732165641612,-0.0624338163269361,0.018012666401256188,5.486090680352891,1.3694761989636353,0.023688732165641612,False,True,Solve_Succeeded,9,0.018767020999803208,0.02141911199578317,0.02210985800047638,True,1.3642420526593924e-12,0.509465983847469,shifted_warm_start,
37.1,52.031,52.015,4.4833333,1,learned_h2,146.57414345669005,68.21954286739305,1.3499503232851224,5.552929074810347,0.07410282286014287,146.7177560561096,68.872771657819,1.3588171905462667,5.548822531025963,5.548822531025963,0.07287706598043935,177.98617371247929,0.010128784202226928,-0.0015189283953129793,5.4166666667,5.486090680352891,0.023688732165641612,5.48624443538638,0.022818543278483493,-0.06257809563958301,0.017350983791108148,5.48624443538638,1.3761681743373748,0.022818543278483493,False,True,Solve_Succeeded,9,0.012857312001870014,0.0152852309984155,0.015892661998805124,True,1.3073986337985843e-12,0.4680674839363375,shifted_warm_start,
37.2,52.131,52.117,4.4833333,1,learned_h2,146.69609218084,68.77254073765383,1.3574893792689517,5.553026857133723,0.07148760967208748,146.83262680003878,69.41595760502547,1.3658917919949414,5.54909643500023,5.54909643500023,0.0701340585199062,178.55253229934735,0.00926119276291987,-0.0015491365447386496,5.4166666667,5.48624443538638,0.022818543278483493,5.486378432018598,0.021938534060967615,-0.06271800298163206,0.016681833903545364,5.486378432018598,1.3825736258984866,0.021938534060967615,False,True,Solve_Succeeded,9,0.02107746899855556,0.02484187400114024,0.02584045800176682,True,1.2221335055073723e-12,0.4284494288991024,shifted_warm_start,
37.3,52.231,52.219,4.4833333,1,learned_h2,146.81394598221195,69.32643598181032,1.364753519933575,5.5531117787781366,0.06875281036647582,146.9437278316429,69.95993455070597,1.3726907962592216,5.549341393867239,5.549341393867239,0.06732720637480939,179.11889147858363,0.008385670428279438,-0.0015492925298790095,5.4166666667,5.486378432018598,0.021938534060967615,5.486489702719959,0.02104346552750901,-0.06285169114728043,0.016001233068231948,5.486489702719959,1.3886920293274536,0.02104346552750901,False,True,Solve_Succeeded,9,0.020632157000363804,0.02342484099790454,0.023873446996731218,True,1.1937117960769683e-12,0.39054667188861064,shifted_warm_start,
37.4,52.331,52.321,4.4833333,1,learned_h2,146.92785420652217,69.88116505729738,1.3717295555242621,5.553185702277211,0.06592494243129392,147.05120841546,70.50464565320975,1.3792037165185245,5.549574058202409,5.549574058202409,0.06446201917362923,179.68525060776625,0.0075152589528764925,-0.001533392153963087,5.4166666667,5.486489702719959,0.02104346552750901,5.486589519869496,0.020144849788191404,-0.06298453833291219,0.015317934974350704,5.486589519869496,1.394521651492875,0.020144849788191404,False,True,Solve_Succeeded,9,0.023721099001704715,0.02692309799749637,0.027714492003724445,True,1.1084466677857563e-12,0.3546015955218848,shifted_warm_start,
37.5,52.431,52.423,4.4833333,1,learned_h2,147.03797381026885,70.43666632638018,1.3784071257598682,5.553246207643449,0.06300733739804801,147.1552236092751,71.0500349809348,1.3854204694288503,5.549794437066432,5.549794437066432,0.06152870411989038,180.251609041844,0.00665568032196415,-0.001512745104151003,5.4166666667,5.486589519869496,0.020144849788191404,5.4866801820986035,0.019254669268634034,-0.06311425496782862,0.01464105093414274,5.4866801820986035,1.4000615203629931,0.019254669268634034,False,True,Solve_Succeeded,9,0.02668079800059786,0.030117029004031792,0.030516940001689363,True,1.0800249583553523e-12,0.32081490779865346,shifted_warm_start,
37.6,52.531,52.525,4.4833333,1,learned_h2,147.1444676025777,70.99288021971626,1.3847791553147955,5.553291296907541,0.060037672793088664,147.25593020312408,71.59604897770596,1.3913395811714941,5.549997737312986,5.549997737312986,0.05858294565195526,180.81796586643136,0.0058069745062308475,-0.0014954856374969072,5.4166666667,5.4866801820986035,0.019254669268634034,5.486759651359026,0.018376125230867416,-0.06323808595395973,0.01397301515407447,5.486759651359026,1.4053125963255686,0.018376125230867416,False,True,Solve_Succeeded,9,0.017890622999402694,0.02043316199706169,0.020806581000215374,True,9.947598300641403e-13,0.28919719882640293,shifted_warm_start,
37.7,52.631,52.627,4.4833333,1,learned_h2,147.24750174512624,71.54974983414039,1.3908436047045811,5.553320357319903,0.0570654372241883,147.3534851883023,72.14263715777896,1.396964075429329,5.5501811105341625,5.5501811105341625,0.055661874793113936,181.38432002012922,0.0049659705278386245,-0.0014847944936755564,5.4166666667,5.486759651359026,0.018376125230867416,5.486826054147298,0.017507701213677545,-0.06335505638686434,0.013312674532757127,5.486826054147298,1.4102767499620863,0.017507701213677545,False,True,Solve_Succeeded,9,0.01561011299781967,0.018942593000247143,0.01935197300190339,True,9.379164112033322e-13,0.25967461894975347,shifted_warm_start,
37.8,52.731,52.729,4.4833333,1,learned_h2,147.34722803287943,72.10722289787158,1.3966702462500362,5.553330531208096,0.05429404627777413,147.44798418999702,72.6897610093608,1.4023860810389734,5.550336897108789,5.550336897108789,0.052982521536476875,181.95066926164336,0.004143997196279098,-0.001412085597908952,5.4166666667,5.486826054147298,0.017507701213677545,5.486860182964519,0.016544602444481436,-0.06347671414426935,0.012580344211333189,5.486860182964519,1.4149664252503067,0.016544602444481436,False,True,Solve_Succeeded,9,0.022183581000717822,0.02537471199320862,0.025937706006516237,True,8.810729923425242e-13,0.230617686945919,shifted_warm_start,
37.9,52.831,52.797,4.4833333,1,learned_h2,147.41194426060628,72.47918481371408,1.400369482496644,5.553341479677601,0.05165804417434748,147.53966062951218,73.23740513304789,1.4074521434502145,5.550486139631029,5.550486139631029,0.0502357002653048,182.32823316004976,0.0036177533205450745,-0.001382851338778579,5.4166666667,5.486860182964519,0.016544602444481436,5.4868991401623255,0.015660852208249414,-0.06358699946870316,0.011908349691914904,5.4868991401623255,1.4193604931421295,0.015660852208249414,False,True,Solve_Succeeded,9,0.026413512001454365,0.03008166099607479,0.03078841899696272,True,8.242295734817162e-13,0.20473979489461108,shifted_warm_start,
38.0,52.931,52.899,4.4833333,1,learned_h2,147.50651012160327,73.0375582888185,1.40562965971053,5.553332965324187,0.048140844158020404,147.62867084651668,73.78544782494666,1.4121204913648682,5.550616039210333,5.550616039210333,0.04654901967353493,182.8945749371569,0.0028380030715848795,-0.0013796638111989168,5.4166666667,5.4868991401623255,0.015660852208249414,5.486940961852655,0.014903145284134885,-0.06367507735767831,0.011332197200571674,5.486940961852655,1.42345268856544,0.014903145284134885,False,True,Solve_Succeeded,9,0.04006770099658752,0.043754441998316906,0.04423053399659693,True,6.821210263296962e-13,0.18249671467262193,shifted_warm_start,
38.1,53.031,53.001,4.4833333,1,learned_h2,147.5982314942826,73.59640424607394,1.410553952229421,5.553296932753411,0.04495951537502127,147.71515892027125,74.33388784113647,1.4165437994869121,5.550700801673752,5.550700801673752,0.04383035070113122,183.4609099921923,0.0020485869752046334,-0.0014158263951100647,5.4166666667,5.486940961852655,0.014903145284134885,5.486938044809335,0.014109964293489107,-0.06376275686441744,0.010729070596732454,5.486938044809335,1.4272728700836446,0.014109964293489107,False,True,Solve_Succeeded,9,0.04661274599493481,0.05061086799832992,0.05119557899888605,True,6.252776074688882e-13,0.16149108675725793,shifted_warm_start,
38.2,53.131,53.103,4.4833333,1,learned_h2,147.6872877013892,74.15567676880434,1.415167770413036,5.55323894617795,0.04217127575310326,147.7992873586946,74.88268763538284,1.420706637578425,5.550763909545531,5.550763909545531,0.041208795435191285,184.0272361948183,0.0012327397883588034,-0.0014671179666503331,5.4166666667,5.486938044809335,0.014109964293489107,5.486895674584621,0.013301097025481788,-0.06386823496091047,0.010114016310178293,5.486895674584621,1.4308206538886032,0.013301097025481788,False,True,Solve_Succeeded,9,0.022092439998232294,0.025269712001318112,0.02575423999951454,True,5.684341886080801e-13,0.14229547719440275,shifted_warm_start,
38.3,53.231,53.205,4.4833333,1,learned_h2,147.77383887127849,74.71533583927811,1.4195078281037372,5.553159066467285,0.03953546429157378,147.8811913913639,75.43181377015232,1.4246194681831092,5.550789491819369,5.550789491819369,0.03859388259245705,184.5935516812277,0.0003930169433435857,-0.001497968248677095,5.4166666667,5.486895674584621,0.013301097025481788,5.486818858176161,0.012467666551374622,-0.06397063364320862,0.009480284416307367,5.486818858176161,1.4340997525994166,0.012467666551374622,False,True,Solve_Succeeded,9,0.025182677003613207,0.028704126001684926,0.029297209999640472,True,5.400124791776761e-13,0.12498039666476919,shifted_warm_start,
38.4,53.331,53.307,4.4833333,1,learned_h2,147.8580367850473,75.27534501012163,1.4235729123798622,5.553052531331283,0.03691866142035146,147.9610206830945,75.98123260234894,1.4282677313946537,5.550772150288733,5.550772150288733,0.035946388110962874,185.1598547311542,-0.00045978091873881237,-0.0015106679374012888,5.4166666667,5.486818858176161,0.012467666551374622,5.486715682631474,0.01163256293196618,-0.06405646765725856,0.008845280280091771,5.486715682631474,1.4371130116747455,0.01163256293196618,False,True,Solve_Succeeded,9,0.035164683002221864,0.039465948997531086,0.040161283999623265,True,5.400124791776761e-13,0.10985122891579617,shifted_warm_start,
38.5,53.431,53.409,4.4833333,1,learned_h2,147.94003838826765,75.83566845694783,1.4273464418941353,5.552921160012329,0.03423968443346403,148.03893823503952,76.53091095078405,1.431627401482542,5.550719501219874,5.550719501219874,0.033243887835903124,185.7261430638753,-0.0013203846239312938,-0.0015227883192319158,5.4166666667,5.486715682631474,0.01163256293196618,5.486598863651174,0.010834353779882655,-0.06412063756869915,0.008238330314412986,5.486598863651174,1.439865731796955,0.010834353779882655,False,True,Solve_Succeeded,9,0.030566355999326333,0.03443507799966028,0.034938744000100996,True,5.115907697472721e-13,0.09722427772040095,shifted_warm_start,
38.6,53.531,53.511,4.4833333,1,learned_h2,148.02000693508205,76.39627092460475,1.4308145974399282,5.552759443005101,0.03133478982407119,148.11511394586893,77.08081497420812,1.4346663683078755,5.55062958506932,5.55062958506932,0.03035702547191224,186.29241397097766,-0.002190154607539026,-0.0015490370368989037,5.4166666667,5.486598863651174,0.010834353779882655,5.486474424795296,0.01012550720787385,-0.06415516027402353,0.007699330728365583,5.486474424795296,1.442365699036241,0.01012550720787385,False,True,Solve_Succeeded,9,0.027754785005527083,0.03098056899762014,0.03167793299508048,True,4.547473508864641e-13,0.0873921707960431,shifted_warm_start,
38.7,53.631,53.613,4.4833333,1,learned_h2,148.09810911408803,76.95711768294696,1.4339970375997424,5.552529687438983,0.028808347743357433,148.18966209772844,77.63091485758297,1.437491150455894,5.550459164371863,5.550459164371863,0.028119755696950514,186.85866391747257,-0.003074191303165319,-0.0015705267041694617,5.4166666667,5.486474424795296,0.01012550720787385,5.486312964509326,0.009409416903541131,-0.06414619986253738,0.0071548230833415214,5.486312964509326,1.4446459735392356,0.009409416903541131,False,True,Solve_Succeeded,9,0.0176795429943013,0.020661829999880865,0.021085889005917124,True,4.831690603168681e-13,0.07905834931754308,shifted_warm_start,
38.8,53.731,53.715,4.4833333,1,learned_h2,148.1745011868512,77.51817514408549,1.4368993814188407,5.552245565069569,0.026274586798623538,148.26275100635698,78.1811798718652,1.4400316029060993,5.5502313327607515,5.5502313327607515,0.025606020572232654,187.42488742125968,-0.003967452509772775,-0.0015822753558618619,5.4166666667,5.486312964509326,0.009409416903541131,5.4861357076932045,0.008790107888113541,-0.06409562506754747,0.0066839069272473794,5.4861357076932045,1.4467155098333466,0.008790107888113541,False,True,Solve_Succeeded,9,0.020439521998923738,0.023049018003803212,0.02359115499712061,True,4.547473508864641e-13,0.07293693176265538,shifted_warm_start,
38.9,53.831,53.817,4.4833333,1,learned_h2,148.24933912067925,78.07941175448562,1.4395211084788713,5.551910017557593,0.023691312280877234,148.3345240625108,78.73158232158063,1.4423031687399765,5.54994287193635,5.54994287193635,0.023192004517187316,187.99107954989466,-0.00486460485221321,-0.0015853097917588599,5.4166666667,5.4861357076932045,0.008790107888113541,5.485941932721167,0.008286016487565292,-0.06400093921518295,0.006300601051258481,5.485941932721167,1.448603769791235,0.008286016487565292,False,True,Solve_Succeeded,9,0.0180565150003531,0.02131341100175632,0.02169928399962373,True,4.547473508864641e-13,0.0687819811991849,shifted_warm_start,
39.0,53.931,53.919,4.4833333,1,learned_h2,148.3227799637168,78.64079630326661,1.4418652250153734,5.551515207182166,0.02120619322827218,148.4051218728727,79.28209421288234,1.4443258613081065,5.549588521221176,5.549588521221176,0.021015557606271926,188.55723454768494,-0.005761549584766075,-0.001576981316654624,5.4166666667,5.485941932721167,0.008286016487565292,5.485730144717701,0.007920770962436884,-0.06385837650347567,0.006022872139779126,5.485730144717701,1.4503487334478855,0.007920770962436884,False,True,Solve_Succeeded,9,0.023262654001882765,0.026265013999363873,0.026594644994474947,True,4.831690603168681e-13,0.06637478009912154,shifted_warm_start,
